item_id,supplier_id,quantity_on_hand,reorder_point,last_updated
30,6,23,8,2026-08-16
22,7,21,2,2026-08-16
46,8,26,6,2026-08-16
4,7,0,2,2026-08-15
45,5,11,4,2026-08-15
28,7,28,6,2026-08-14
31,10,5,3,2026-08-17
14,1,20,6,2026-08-16
43,8,6,9,2026-08-17
50,3,33,9,2026-08-16
3,6,36,4,2026-08-16
21,3,12,2,2026-08-16
36,7,7,8,2026-08-16
30,1,12,6,2026-08-16
35,6,16,1,2026-08-16
29,10,15,9,2026-08-15
34,4,36,8,2026-08-15
31,5,7,7,2026-08-16
8,8,27,6,2026-08-16
33,2,16,8,2026-08-16
10,5,22,6,2026-08-15
23,2,14,1,2026-08-16
10,10,29,6,2026-08-16
32,7,31,6,2026-08-16
16,8,30,0,2026-08-16
48,5,0,7,2026-08-16
40,8,13,9,2026-08-16
2,6,7,3,2026-08-16
44,5,25,10,2026-08-15
24,6,24,5,2026-08-16
19,3,12,7,2026-08-15
42,8,17,0,2026-08-16
42,3,30,10,2026-08-15
49,10,9,5,2026-08-14
24,1,38,9,2026-08-13
11,4,12,7,2026-08-16
8,3,18,8,2026-08-16
21,8,8,6,2026-08-16
20,9,4,4,2026-08-16
50,8,35,7,2026-08-16
29,5,10,2,2026-08-16
35,1,27,7,2026-08-16
16,3,8,3,2026-08-16
38,10,5,3,2026-08-15
46,3,12,8,2026-08-15
9,1,18,7,2026-08-16
39,10,2,4,2026-08-16
13,5,10,8,2026-08-16
7,1,15,1,2026-08-16
23,7,23,3,2026-08-16
18,3,7,1,2026-08-16
4,2,10,6,2026-08-16
5,6,17,7,2026-08-16
41,2,2,0,2026-08-16
18,8,4,3,2026-08-16
38,5,5,4,2026-08-16
12,2,40,2,2026-08-16
15,1,39,10,2026-08-16
40,3,28,7,2026-08-16
1,4,8,5,2026-08-16
32,2,3,2,2026-08-16
27,7,4,1,2026-08-16
45,10,9,7,2026-08-16
19,8,7,6,2026-08-16
6,7,27,2,2026-08-16
17,7,35,6,2026-08-16
41,7,30,7,2026-08-16
1,9,5,0,2026-08-15
17,2,37,10,2026-08-15
13,10,26,8,2026-08-16
12,7,30,3,2026-08-16
25,6,11,5,2026-08-15
37,10,15,7,2026-08-16
25,1,7,3,2026-08-16
26,10,37,8,2026-08-15
34,9,8,6,2026-08-16
3,1,40,7,2026-08-16
27,2,16,6,2026-08-16
2,1,11,3,2026-08-15
33,7,25,5,2026-08-16
7,6,39,1,2026-08-16
28,2,6,3,2026-08-15
26,5,9,7,2026-08-16
11,9,17,5,2026-08-15
47,10,4,0,2026-08-16
36,2,11,7,2026-08-16
9,6,10,4,2026-08-16
44,10,9,6,2026-08-16
15,6,22,4,2026-08-15
48,10,0,6,2026-08-14
22,2,11,0,2026-08-16
6,2,15,3,2026-08-16
49,5,13,10,2026-08-14
39,5,18,3,2026-08-16
20,4,0,9,2026-08-16
47,5,40,8,2026-08-16
43,3,9,8,2026-08-16
37,5,15,7,2026-08-16
5,1,11,9,2026-08-16
14,6,31,3,2026-08-16
