timestamp,item_id,supplier_id,quantity_on_hand,restock_weight,fulfillment_weight,backlog_unfulfilled_qty
2025-08-03T16:51:04.710900,23,2,15,2.11,1.42,0
2025-08-03T16:51:04.710900,11,9,13,5.56,3.58,0
2025-08-03T16:51:04.710900,6,7,14,4,1.27,9
2025-08-03T16:51:04.710900,24,6,11,5.73,3.08,1
2025-08-03T16:51:04.710900,48,5,14,0.19,0.28,0
2025-08-03T16:51:04.710900,43,8,13,0.42,3.32,5
2025-08-03T16:51:04.710900,16,8,7,4.5,3.32,7
2025-08-03T16:51:04.710900,39,5,12,1.5,0.28,0
2025-08-03T16:51:04.710900,12,2,15,4.63,1.42,2
2025-08-03T16:51:04.710900,46,8,15,5.26,3.32,3
2025-08-03T16:51:04.710900,17,7,40,5.4,1.27,6
2025-08-03T16:51:04.710900,8,8,11,2.25,3.32,0
2025-08-03T16:51:04.710900,15,6,15,5.32,3.08,3
2025-08-03T16:51:04.710900,4,2,11,0.56,1.42,3
2025-08-03T16:51:04.710900,4,7,6,0.56,1.27,0
2025-08-03T16:51:04.710900,33,7,38,3.68,1.27,2
2025-08-03T16:51:04.710900,1,9,16,1.02,3.58,10
2025-08-03T16:51:04.710900,50,3,40,5.42,4.09,5
2025-08-03T16:51:04.710900,24,1,40,5.73,0.25,1
2025-08-03T16:51:04.710900,30,1,31,3.45,0.25,5
2025-08-03T16:51:04.710900,10,10,16,4.4,0.14,0
2025-08-03T16:51:04.710900,3,6,12,4.41,3.08,9
2025-08-03T16:51:04.710900,34,4,17,4.17,0.61,7
2025-08-03T16:51:04.710900,8,3,25,2.25,4.09,4
2025-08-03T16:51:04.710900,20,9,6,0.47,3.58,5
2025-08-03T16:51:04.710900,44,10,12,4.82,0.14,2
2025-08-03T16:51:04.710900,47,5,11,3.35,0.28,4
2025-08-03T16:51:04.710900,15,1,35,5.32,0.25,8
2025-08-03T16:51:04.710900,45,10,16,2.75,0.14,6
2025-08-03T16:51:04.710900,13,5,7,1.96,0.28,0
2025-08-03T16:51:04.710900,22,2,17,4.35,1.42,0
2025-08-03T16:51:04.710900,2,1,6,2.22,0.25,0
2025-08-03T16:51:04.710900,9,6,7,4.24,3.08,2
2025-08-03T16:51:04.710900,32,2,27,2.9,1.42,1
2025-08-03T16:51:04.710900,41,7,33,2.89,1.27,0
2025-08-03T16:51:04.710900,6,2,10,4,1.42,3
2025-08-04T02:45:04.710900,26,5,20,3.87,0.28,2
2025-08-04T02:45:04.710900,38,5,20,0.5,0.28,18
2025-08-04T02:45:04.710900,34,9,20,4.17,3.58,0
2025-08-04T02:45:04.710900,38,10,20,0.5,0.14,6
2025-08-04T02:45:04.710900,8,3,21,2.25,4.09,0
2025-08-04T02:45:04.710900,35,6,18,2.3,3.08,0
2025-08-04T02:45:04.710900,49,10,12,1.08,0.14,0
2025-08-04T02:45:04.710900,50,3,35,5.42,4.09,6
2025-08-04T02:45:04.710900,33,7,36,3.68,1.27,9
2025-08-04T02:45:04.710900,7,1,17,5.21,0.25,9
2025-08-04T02:45:04.710900,11,4,16,5.56,0.61,3
2025-08-04T02:45:04.710900,19,3,12,0.75,4.09,0
2025-08-04T02:45:04.710900,21,8,11,1.58,3.32,11
2025-08-04T02:45:04.710900,37,5,10,1.4,0.28,6
2025-08-04T02:45:04.710900,25,6,19,3.1,3.08,0
2025-08-04T02:45:04.710900,13,5,26,1.96,0.28,0
2025-08-04T02:45:04.710900,1,4,10,1.02,0.61,4
2025-08-04T02:45:04.710900,27,2,9,1.05,1.42,0
2025-08-04T02:45:04.710900,21,3,13,1.58,4.09,2
2025-08-04T02:45:04.710900,45,5,12,2.75,0.28,6
2025-08-04T02:45:04.710900,3,1,15,4.41,0.25,8
2025-08-04T02:45:04.710900,31,10,6,0.51,0.14,4
2025-08-04T02:45:04.710900,30,6,13,3.45,3.08,8
2025-08-04T02:45:04.710900,47,5,10,3.35,0.28,3
2025-08-04T02:45:04.710900,29,10,34,5.01,0.14,8
2025-08-04T02:45:04.710900,42,8,5,2.64,3.32,5
2025-08-04T02:45:04.710900,24,6,10,5.73,3.08,3
2025-08-04T02:45:04.710900,16,3,10,4.5,4.09,0
2025-08-04T02:45:04.710900,10,5,12,4.4,0.28,1
2025-08-04T02:45:04.710900,47,10,16,3.35,0.14,4
2025-08-04T02:45:04.710900,43,3,19,0.42,4.09,0
2025-08-04T02:45:04.710900,37,10,10,1.4,0.14,5
2025-08-04T02:45:04.710900,26,10,17,3.87,0.14,3
2025-08-04T02:45:04.710900,48,10,9,0.19,0.14,10
2025-08-04T02:45:04.710900,25,1,28,3.1,0.25,0
2025-08-04T02:45:04.710900,35,1,15,2.3,0.25,13
2025-08-04T02:45:04.710900,15,1,34,5.32,0.25,9
2025-08-04T02:45:04.710900,2,6,18,2.22,3.08,0
2025-08-04T02:45:04.710900,40,3,9,5.62,4.09,3
2025-08-04T02:45:04.710900,5,6,15,5.18,3.08,9
2025-08-04T02:45:04.710900,36,2,13,0.48,1.42,0
2025-08-04T02:45:04.710900,19,8,10,0.75,3.32,5
2025-08-04T02:45:04.710900,14,1,19,3.45,0.25,7
2025-08-04T02:45:04.710900,7,6,9,5.21,3.08,8
2025-08-04T02:45:04.710900,33,2,10,3.68,1.42,0
2025-08-04T02:45:04.710900,3,6,11,4.41,3.08,10
2025-08-04T02:45:04.710900,23,7,9,2.11,1.27,0
2025-08-04T02:45:04.710900,22,7,6,4.35,1.27,2
2025-08-04T02:45:04.710900,29,5,16,5.01,0.28,5
2025-08-04T02:45:04.710900,42,3,12,2.64,4.09,5
2025-08-04T02:45:04.710900,9,1,36,4.24,0.25,4
2025-08-04T02:45:04.710900,50,8,8,5.42,3.32,10
2025-08-04T02:45:04.710900,41,2,9,2.89,1.42,0
2025-08-04T02:45:04.710900,27,7,5,1.05,1.27,0
2025-08-04T02:45:04.710900,32,7,10,2.9,1.27,0
2025-08-04T02:45:04.710900,40,8,15,5.62,3.32,13
2025-08-04T02:45:04.710900,49,5,12,1.08,0.28,16
2025-08-04T02:45:04.710900,17,2,38,5.4,1.42,3
2025-08-04T02:45:04.710900,12,7,4,4.63,1.27,12
2025-08-04T02:45:04.710900,20,4,11,0.47,0.61,2
2025-08-04T02:45:04.710900,18,3,10,0.92,4.09,8
2025-08-04T02:45:04.710900,1,9,13,1.02,3.58,9
2025-08-04T02:45:04.710900,15,6,12,5.32,3.08,0
2025-08-04T02:45:04.710900,34,4,15,4.17,0.61,11
2025-08-04T02:45:04.710900,23,2,15,2.11,1.42,6
2025-08-04T02:45:04.710900,11,9,13,5.56,3.58,4
2025-08-04T02:45:04.710900,31,5,11,0.51,0.28,7
2025-08-04T02:45:04.710900,48,5,14,0.19,0.28,4
2025-08-04T02:45:04.710900,43,8,13,0.42,3.32,5
2025-08-04T02:45:04.710900,16,8,7,4.5,3.32,7
2025-08-04T02:45:04.710900,39,5,12,1.5,0.28,1
2025-08-04T02:45:04.710900,12,2,15,4.63,1.42,5
2025-08-04T02:45:04.710900,18,8,10,0.92,3.32,4
2025-08-04T02:45:04.710900,46,8,15,5.26,3.32,3
2025-08-04T02:45:04.710900,17,7,40,5.4,1.27,13
2025-08-04T02:45:04.710900,8,8,11,2.25,3.32,0
2025-08-04T02:45:04.710900,4,2,11,0.56,1.42,3
2025-08-04T02:45:04.710900,4,7,6,0.56,1.27,0
2025-08-04T02:45:04.710900,45,10,13,2.75,0.14,3
2025-08-04T02:45:04.710900,28,7,14,2.98,1.27,8
2025-08-04T02:45:04.710900,46,3,7,5.26,4.09,11
2025-08-04T02:45:04.710900,24,1,40,5.73,0.25,1
2025-08-04T02:45:04.710900,30,1,26,3.45,0.25,0
2025-08-04T02:45:04.710900,36,7,9,0.48,1.27,5
2025-08-04T02:45:04.710900,10,10,16,4.4,0.14,2
2025-08-04T02:45:04.710900,20,9,6,0.47,3.58,10
2025-08-04T02:45:04.710900,5,1,8,5.18,0.25,3
2025-08-04T02:45:04.710900,44,5,40,4.82,0.28,4
2025-08-04T02:45:04.710900,39,10,15,1.5,0.14,0
2025-08-04T02:45:04.710900,14,6,11,3.45,3.08,0
2025-08-04T02:45:04.710900,22,2,17,4.35,1.42,0
2025-08-04T02:45:04.710900,2,1,6,2.22,0.25,0
2025-08-04T02:45:04.710900,9,6,7,4.24,3.08,2
2025-08-04T02:45:04.710900,41,7,33,2.89,1.27,9
2025-08-04T02:45:04.710900,6,2,7,4,1.42,0
2025-08-04T02:45:04.710900,32,2,26,2.9,1.42,5
2025-08-04T02:45:04.710900,28,2,13,2.98,1.42,0
2025-08-04T02:45:04.710900,44,10,11,4.82,0.14,1
2025-08-04T02:45:04.710900,6,7,5,4,1.27,8
2025-08-04T02:45:04.710900,13,10,24,1.96,0.14,0
2025-08-04T11:48:04.710900,34,9,20,4.17,3.58,7
2025-08-04T11:48:04.710900,35,1,10,2.3,0.25,8
2025-08-04T11:48:04.710900,4,2,10,0.56,1.42,2
2025-08-04T11:48:04.710900,8,3,21,2.25,4.09,0
2025-08-04T11:48:04.710900,35,6,18,2.3,3.08,1
2025-08-04T11:48:04.710900,49,10,12,1.08,0.14,5
2025-08-04T11:48:04.710900,50,3,35,5.42,4.09,6
2025-08-04T11:48:04.710900,11,9,9,5.56,3.58,0
2025-08-04T11:48:04.710900,11,4,16,5.56,0.61,3
2025-08-04T11:48:04.710900,19,3,12,0.75,4.09,5
2025-08-04T11:48:04.710900,40,8,13,5.62,3.32,11
2025-08-04T11:48:04.710900,17,7,36,5.4,1.27,9
2025-08-04T11:48:04.710900,37,5,10,1.4,0.28,6
2025-08-04T11:48:04.710900,50,8,40,5.42,3.32,8
2025-08-04T11:48:04.710900,26,5,18,3.87,0.28,0
2025-08-04T11:48:04.710900,25,6,19,3.1,3.08,0
2025-08-04T11:48:04.710900,13,5,26,1.96,0.28,0
2025-08-04T11:48:04.710900,46,3,36,5.26,4.09,7
2025-08-04T11:48:04.710900,18,3,5,0.92,4.09,3
2025-08-04T11:48:04.710900,1,4,10,1.02,0.61,4
2025-08-04T11:48:04.710900,27,2,9,1.05,1.42,0
2025-08-04T11:48:04.710900,21,3,13,1.58,4.09,5
2025-08-04T11:48:04.710900,3,6,5,4.41,3.08,4
2025-08-04T11:48:04.710900,31,10,6,0.51,0.14,4
2025-08-04T11:48:04.710900,30,6,13,3.45,3.08,13
2025-08-04T11:48:04.710900,47,5,10,3.35,0.28,12
2025-08-04T11:48:04.710900,29,10,29,5.01,0.14,3
2025-08-04T11:48:04.710900,24,6,10,5.73,3.08,3
2025-08-04T11:48:04.710900,16,3,10,4.5,4.09,7
2025-08-04T11:48:04.710900,15,1,28,5.32,0.25,5
2025-08-04T11:48:04.710900,47,10,16,3.35,0.14,4
2025-08-04T11:48:04.710900,43,3,19,0.42,4.09,0
2025-08-04T11:48:04.710900,37,10,10,1.4,0.14,5
2025-08-04T11:48:04.710900,26,10,17,3.87,0.14,3
2025-08-04T11:48:04.710900,44,5,39,4.82,0.28,4
2025-08-04T11:48:04.710900,1,9,7,1.02,3.58,3
2025-08-04T11:48:04.710900,25,1,28,3.1,0.25,5
2025-08-04T11:48:04.710900,2,6,18,2.22,3.08,4
2025-08-04T11:48:04.710900,40,3,9,5.62,4.09,3
2025-08-04T11:48:04.710900,36,2,13,0.48,1.42,0
2025-08-04T11:48:04.710900,19,8,10,0.75,3.32,5
2025-08-04T11:48:04.710900,7,6,9,5.21,3.08,8
2025-08-04T11:48:04.710900,33,2,10,3.68,1.42,0
2025-08-04T11:48:04.710900,23,7,9,2.11,1.27,0
2025-08-04T11:48:04.710900,22,7,6,4.35,1.27,2
2025-08-04T11:48:04.710900,16,8,3,4.5,3.32,11
2025-08-04T11:48:04.710900,10,5,11,4.4,0.28,0
2025-08-04T11:48:04.710900,5,1,40,5.18,0.25,7
2025-08-04T11:48:04.710900,9,1,36,4.24,0.25,4
2025-08-04T11:48:04.710900,31,5,12,0.51,0.28,13
2025-08-04T11:48:04.710900,49,5,15,1.08,0.28,9
2025-08-04T11:48:04.710900,41,2,9,2.89,1.42,0
2025-08-04T11:48:04.710900,27,7,5,1.05,1.27,0
2025-08-04T11:48:04.710900,7,1,11,5.21,0.25,3
2025-08-04T11:48:04.710900,32,7,10,2.9,1.27,4
2025-08-04T11:48:04.710900,17,2,38,5.4,1.42,3
2025-08-04T11:48:04.710900,14,1,14,3.45,0.25,6
2025-08-04T11:48:04.710900,15,6,12,5.32,3.08,0
2025-08-04T11:48:04.710900,34,4,15,4.17,0.61,11
2025-08-04T11:48:04.710900,28,7,35,2.98,1.27,0
2025-08-04T11:48:04.710900,48,5,14,0.19,0.28,4
2025-08-04T11:48:04.710900,39,5,12,1.5,0.28,1
2025-08-04T11:48:04.710900,12,2,15,4.63,1.42,6
2025-08-04T11:48:04.710900,46,8,15,5.26,3.32,10
2025-08-04T11:48:04.710900,8,8,11,2.25,3.32,0
2025-08-04T11:48:04.710900,45,5,6,2.75,0.28,5
2025-08-04T11:48:04.710900,4,7,6,0.56,1.27,0
2025-08-04T11:48:04.710900,45,10,13,2.75,0.14,3
2025-08-04T11:48:04.710900,38,10,18,0.5,0.14,4
2025-08-04T11:48:04.710900,43,8,12,0.42,3.32,1
2025-08-04T11:48:04.710900,29,5,11,5.01,0.28,0
2025-08-04T11:48:04.710900,24,1,40,5.73,0.25,4
2025-08-04T11:48:04.710900,42,8,26,2.64,3.32,2
2025-08-04T11:48:04.710900,30,1,26,3.45,0.25,0
2025-08-04T11:48:04.710900,18,8,6,0.92,3.32,4
2025-08-04T11:48:04.710900,36,7,9,0.48,1.27,5
2025-08-04T11:48:04.710900,10,10,16,4.4,0.14,2
2025-08-04T11:48:04.710900,48,10,5,0.19,0.14,5
2025-08-04T11:48:04.710900,38,5,5,0.5,0.28,3
2025-08-04T11:48:04.710900,21,8,10,1.58,3.32,19
2025-08-04T11:48:04.710900,20,9,1,0.47,3.58,9
2025-08-04T11:48:04.710900,33,7,33,3.68,1.27,6
2025-08-04T11:48:04.710900,12,7,34,4.63,1.27,8
2025-08-04T11:48:04.710900,5,6,10,5.18,3.08,8
2025-08-04T11:48:04.710900,3,1,13,4.41,0.25,9
2025-08-04T11:48:04.710900,23,2,11,2.11,1.42,2
2025-08-04T11:48:04.710900,39,10,15,1.5,0.14,0
2025-08-04T11:48:04.710900,14,6,11,3.45,3.08,0
2025-08-04T11:48:04.710900,42,3,34,2.64,4.09,1
2025-08-04T11:48:04.710900,22,2,17,4.35,1.42,0
2025-08-04T11:48:04.710900,2,1,6,2.22,0.25,1
2025-08-04T11:48:04.710900,6,2,7,4,1.42,0
2025-08-04T11:48:04.710900,28,2,13,2.98,1.42,3
2025-08-04T11:48:04.710900,44,10,11,4.82,0.14,1
2025-08-04T11:48:04.710900,13,10,24,1.96,0.14,1
2025-08-04T11:48:04.710900,41,7,30,2.89,1.27,6
2025-08-04T11:48:04.710900,9,6,5,4.24,3.08,0
2025-08-04T11:48:04.710900,32,2,21,2.9,1.42,0
2025-08-04T11:48:04.710900,6,7,40,4,1.27,8
2025-08-04T11:48:04.710900,20,4,9,0.47,0.61,0
2025-08-04T21:33:04.710900,34,9,20,4.17,3.58,7
2025-08-04T21:33:04.710900,12,7,30,4.63,1.27,4
2025-08-04T21:33:04.710900,35,1,10,2.3,0.25,8
2025-08-04T21:33:04.710900,4,2,10,0.56,1.42,6
2025-08-04T21:33:04.710900,8,3,21,2.25,4.09,0
2025-08-04T21:33:04.710900,35,6,18,2.3,3.08,4
2025-08-04T21:33:04.710900,49,10,12,1.08,0.14,5
2025-08-04T21:33:04.710900,50,3,35,5.42,4.09,16
2025-08-04T21:33:04.710900,37,10,19,1.4,0.14,2
2025-08-04T21:33:04.710900,11,9,9,5.56,3.58,0
2025-08-04T21:33:04.710900,19,8,13,0.75,3.32,6
2025-08-04T21:33:04.710900,15,1,25,5.32,0.25,2
2025-08-04T21:33:04.710900,7,6,5,5.21,3.08,6
2025-08-04T21:33:04.710900,26,5,18,3.87,0.28,0
2025-08-04T21:33:04.710900,25,6,19,3.1,3.08,0
2025-08-04T21:33:04.710900,13,5,26,1.96,0.28,0
2025-08-04T21:33:04.710900,18,3,5,0.92,4.09,3
2025-08-04T21:33:04.710900,29,10,26,5.01,0.14,0
2025-08-04T21:33:04.710900,1,4,10,1.02,0.61,6
2025-08-04T21:33:04.710900,27,2,9,1.05,1.42,1
2025-08-04T21:33:04.710900,21,3,13,1.58,4.09,5
2025-08-04T21:33:04.710900,31,10,6,0.51,0.14,4
2025-08-04T21:33:04.710900,11,4,13,5.56,0.61,5
2025-08-04T21:33:04.710900,34,4,40,4.17,0.61,9
2025-08-04T21:33:04.710900,24,6,10,5.73,3.08,6
2025-08-04T21:33:04.710900,16,3,10,4.5,4.09,7
2025-08-04T21:33:04.710900,3,1,8,4.41,0.25,4
2025-08-04T21:33:04.710900,9,1,35,4.24,0.25,4
2025-08-04T21:33:04.710900,47,10,16,3.35,0.14,4
2025-08-04T21:33:04.710900,43,3,19,0.42,4.09,0
2025-08-04T21:33:04.710900,26,10,17,3.87,0.14,7
2025-08-04T21:33:04.710900,33,7,30,3.68,1.27,3
2025-08-04T21:33:04.710900,44,5,39,4.82,0.28,4
2025-08-04T21:33:04.710900,25,1,28,3.1,0.25,8
2025-08-04T21:33:04.710900,2,6,18,2.22,3.08,6
2025-08-04T21:33:04.710900,40,3,9,5.62,4.09,8
2025-08-04T21:33:04.710900,50,8,37,5.42,3.32,5
2025-08-04T21:33:04.710900,36,2,13,0.48,1.42,0
2025-08-04T21:33:04.710900,33,2,10,3.68,1.42,0
2025-08-04T21:33:04.710900,16,8,40,4.5,3.32,8
2025-08-04T21:33:04.710900,19,3,7,0.75,4.09,4
2025-08-04T21:33:04.710900,23,7,9,2.11,1.27,0
2025-08-04T21:33:04.710900,22,7,6,4.35,1.27,5
2025-08-04T21:33:04.710900,46,8,12,5.26,3.32,7
2025-08-04T21:33:04.710900,10,5,11,4.4,0.28,11
2025-08-04T21:33:04.710900,5,1,40,5.18,0.25,7
2025-08-04T21:33:04.710900,47,5,31,3.35,0.28,0
2025-08-04T21:33:04.710900,41,2,9,2.89,1.42,0
2025-08-04T21:33:04.710900,1,9,4,1.02,3.58,7
2025-08-04T21:33:04.710900,27,7,5,1.05,1.27,0
2025-08-04T21:33:04.710900,7,1,11,5.21,0.25,3
2025-08-04T21:33:04.710900,32,7,10,2.9,1.27,6
2025-08-04T21:33:04.710900,46,3,33,5.26,4.09,4
2025-08-04T21:33:04.710900,31,5,4,0.51,0.28,5
2025-08-04T21:33:04.710900,17,2,38,5.4,1.42,3
2025-08-04T21:33:04.710900,14,1,14,3.45,0.25,6
2025-08-04T21:33:04.710900,3,6,40,4.41,3.08,0
2025-08-04T21:33:04.710900,20,9,0,0.47,3.58,8
2025-08-04T21:33:04.710900,37,5,9,1.4,0.28,10
2025-08-04T21:33:04.710900,15,6,12,5.32,3.08,0
2025-08-04T21:33:04.710900,17,7,27,5.4,1.27,8
2025-08-04T21:33:04.710900,28,7,35,2.98,1.27,2
2025-08-04T21:33:04.710900,10,10,14,4.4,0.14,0
2025-08-04T21:33:04.710900,30,6,39,3.45,3.08,10
2025-08-04T21:33:04.710900,48,5,14,0.19,0.28,9
2025-08-04T21:33:04.710900,12,2,11,4.63,1.42,7
2025-08-04T21:33:04.710900,21,8,20,1.58,3.32,19
2025-08-04T21:33:04.710900,39,5,12,1.5,0.28,1
2025-08-04T21:33:04.710900,49,5,19,1.08,0.28,15
2025-08-04T21:33:04.710900,40,8,11,5.62,3.32,9
2025-08-04T21:33:04.710900,8,8,11,2.25,3.32,3
2025-08-04T21:33:04.710900,45,5,6,2.75,0.28,9
2025-08-04T21:33:04.710900,24,1,38,5.73,0.25,12
2025-08-04T21:33:04.710900,4,7,6,0.56,1.27,1
2025-08-04T21:33:04.710900,45,10,13,2.75,0.14,13
2025-08-04T21:33:04.710900,38,10,18,0.5,0.14,4
2025-08-04T21:33:04.710900,43,8,12,0.42,3.32,6
2025-08-04T21:33:04.710900,29,5,11,5.01,0.28,0
2025-08-04T21:33:04.710900,42,8,26,2.64,3.32,2
2025-08-04T21:33:04.710900,30,1,26,3.45,0.25,9
2025-08-04T21:33:04.710900,18,8,6,0.92,3.32,5
2025-08-04T21:33:04.710900,36,7,9,0.48,1.27,5
2025-08-04T21:33:04.710900,48,10,5,0.19,0.14,5
2025-08-04T21:33:04.710900,38,5,5,0.5,0.28,3
2025-08-04T21:33:04.710900,5,6,10,5.18,3.08,9
2025-08-04T21:33:04.710900,23,2,11,2.11,1.42,5
2025-08-04T21:33:04.710900,39,10,15,1.5,0.14,4
2025-08-04T21:33:04.710900,14,6,11,3.45,3.08,0
2025-08-04T21:33:04.710900,42,3,34,2.64,4.09,1
2025-08-04T21:33:04.710900,22,2,17,4.35,1.42,0
2025-08-04T21:33:04.710900,6,2,7,4,1.42,0
2025-08-04T21:33:04.710900,28,2,13,2.98,1.42,5
2025-08-04T21:33:04.710900,44,10,11,4.82,0.14,1
2025-08-04T21:33:04.710900,9,6,5,4.24,3.08,1
2025-08-04T21:33:04.710900,32,2,21,2.9,1.42,0
2025-08-04T21:33:04.710900,6,7,40,4,1.27,9
2025-08-04T21:33:04.710900,20,4,13,0.47,0.61,5
2025-08-04T21:33:04.710900,13,10,23,1.96,0.14,0
2025-08-04T21:33:04.710900,2,1,5,2.22,0.25,5
2025-08-04T21:33:04.710900,41,7,25,2.89,1.27,10
