order_item_id,order_id,item_id,supplier_id,quantity,fulfilled_quantity,fulfilled_date
1,1,30,1,3,3,01/08/2025
2,1,12,7,3,3,01/08/2025
3,2,42,3,1,1,01/08/2025
4,2,5,1,2,2,01/08/2025
5,3,37,5,4,4,01/08/2025
6,4,7,6,5,5,01/08/2025
7,4,45,5,5,5,01/08/2025
8,5,7,6,2,2,02/08/2025
9,5,28,7,2,2,01/08/2025
10,5,24,6,5,5,01/08/2025
11,5,41,7,4,4,01/08/2025
12,6,45,10,4,4,01/08/2025
13,6,16,8,4,4,01/08/2025
14,6,20,9,3,3,01/08/2025
15,6,43,8,3,3,01/08/2025
16,7,13,10,3,3,01/08/2025
17,7,14,6,1,1,01/08/2025
18,8,9,6,2,2,01/08/2025
19,8,18,8,1,1,01/08/2025
20,8,3,1,5,5,01/08/2025
21,8,4,7,4,4,01/08/2025
22,8,36,7,4,4,01/08/2025
23,9,31,10,4,4,01/08/2025
24,9,8,3,5,5,01/08/2025
25,9,5,1,2,2,01/08/2025
26,10,36,7,5,5,01/08/2025
27,11,29,10,1,1,01/08/2025
28,11,45,5,3,3,01/08/2025
29,11,39,10,4,4,01/08/2025
30,11,31,5,2,2,01/08/2025
31,12,39,10,4,4,01/08/2025
32,12,48,5,4,4,01/08/2025
33,12,37,10,4,4,01/08/2025
34,13,39,5,2,2,01/08/2025
35,13,17,2,3,3,01/08/2025
36,13,2,1,2,2,01/08/2025
37,14,17,7,5,5,01/08/2025
38,14,21,3,5,5,01/08/2025
39,14,8,8,4,4,01/08/2025
40,15,49,5,3,3,01/08/2025
41,15,32,2,3,3,01/08/2025
42,15,41,7,4,4,01/08/2025
43,15,29,5,1,1,01/08/2025
44,15,4,2,2,2,01/08/2025
45,16,42,8,3,3,02/08/2025
46,16,10,10,1,1,02/08/2025
47,16,5,6,5,5,01/08/2025
48,16,31,10,3,3,02/08/2025
49,17,30,1,4,4,01/08/2025
50,17,17,7,5,5,01/08/2025
51,17,43,3,1,1,01/08/2025
52,18,23,7,3,3,01/08/2025
53,18,37,5,5,5,02/08/2025
54,18,19,3,5,5,01/08/2025
55,18,45,10,3,3,02/08/2025
56,18,2,1,5,5,01/08/2025
57,19,48,5,2,2,02/08/2025
58,19,27,7,5,5,02/08/2025
59,19,12,7,2,2,02/08/2025
60,20,36,2,3,3,01/08/2025
61,20,24,1,4,4,01/08/2025
62,20,6,7,3,3,01/08/2025
63,20,26,10,3,3,01/08/2025
64,21,32,2,5,5,02/08/2025
65,21,8,3,4,4,02/08/2025
66,21,7,6,3,3,02/08/2025
67,22,29,10,1,1,03/08/2025
68,22,16,8,5,5,02/08/2025
69,23,8,3,2,2,02/08/2025
70,23,30,1,1,1,01/08/2025
71,24,35,1,1,1,01/08/2025
72,24,17,2,2,2,02/08/2025
73,25,28,7,1,1,01/08/2025
74,25,44,5,3,3,02/08/2025
75,25,7,1,1,1,02/08/2025
76,25,32,2,3,3,02/08/2025
77,26,9,6,1,1,02/08/2025
78,26,36,7,3,3,01/08/2025
79,26,4,7,1,1,01/08/2025
80,27,7,6,1,1,02/08/2025
81,27,23,7,5,5,01/08/2025
82,28,22,2,2,2,02/08/2025
83,28,23,7,1,1,01/08/2025
84,28,1,4,1,1,02/08/2025
85,29,29,10,5,5,01/08/2025
86,29,43,8,4,4,02/08/2025
87,29,28,7,2,2,02/08/2025
88,30,19,8,5,5,01/08/2025
89,31,4,2,3,3,01/08/2025
90,31,1,9,3,3,02/08/2025
91,31,14,1,1,1,02/08/2025
92,31,20,9,4,4,02/08/2025
93,31,50,3,2,2,01/08/2025
94,32,49,5,2,2,01/08/2025
95,32,42,8,4,4,01/08/2025
96,33,29,5,3,3,02/08/2025
97,33,41,2,3,3,02/08/2025
98,33,20,9,4,4,02/08/2025
99,33,18,3,1,1,02/08/2025
100,34,44,5,3,3,02/08/2025
101,34,25,1,5,5,02/08/2025
102,34,19,3,3,3,02/08/2025
103,34,17,7,4,4,02/08/2025
104,34,47,5,5,5,02/08/2025
105,35,33,2,2,2,02/08/2025
106,35,24,6,4,4,02/08/2025
107,35,2,1,2,2,03/08/2025
108,35,20,4,2,2,02/08/2025
109,36,9,1,5,5,02/08/2025
110,36,39,5,4,4,02/08/2025
111,36,25,1,4,4,02/08/2025
112,36,10,10,2,2,02/08/2025
113,36,11,9,5,5,02/08/2025
114,37,29,10,1,1,02/08/2025
115,37,33,2,4,4,02/08/2025
116,37,10,10,1,1,03/08/2025
117,38,16,8,2,2,02/08/2025
118,38,25,1,3,3,02/08/2025
119,38,6,2,3,3,02/08/2025
120,39,45,10,4,4,02/08/2025
121,39,9,1,1,1,03/08/2025
122,39,49,5,3,3,02/08/2025
123,39,46,3,2,2,03/08/2025
124,40,30,1,5,5,02/08/2025
125,40,5,1,2,2,02/08/2025
126,40,8,8,4,4,03/08/2025
127,40,32,2,5,5,02/08/2025
128,40,39,10,2,2,02/08/2025
129,41,17,7,1,1,02/08/2025
130,41,48,10,2,2,02/08/2025
131,41,2,1,5,5,03/08/2025
132,42,22,7,4,4,02/08/2025
133,42,42,3,2,2,02/08/2025
134,42,12,2,4,4,02/08/2025
135,42,50,3,3,3,02/08/2025
136,42,44,5,1,1,02/08/2025
137,43,24,1,5,5,02/08/2025
138,43,29,10,4,4,02/08/2025
139,43,49,10,3,3,02/08/2025
140,43,5,1,1,1,02/08/2025
141,44,12,7,3,3,03/08/2025
142,44,46,3,5,5,02/08/2025
143,44,29,10,3,3,04/08/2025
144,44,6,2,2,2,03/08/2025
145,45,34,4,2,2,03/08/2025
146,45,27,7,1,1,02/08/2025
147,45,50,8,4,4,03/08/2025
148,45,37,10,2,2,03/08/2025
149,46,9,1,5,5,02/08/2025
150,46,41,2,5,5,02/08/2025
151,46,20,4,2,2,02/08/2025
152,47,30,1,3,3,02/08/2025
153,47,14,6,3,3,02/08/2025
154,47,22,7,2,2,02/08/2025
155,47,39,10,5,5,02/08/2025
156,48,8,3,1,1,03/08/2025
157,48,18,3,3,3,02/08/2025
158,48,29,10,5,5,04/08/2025
159,48,16,8,2,2,02/08/2025
160,49,33,7,1,1,02/08/2025
161,49,30,1,4,4,03/08/2025
162,49,32,7,2,2,02/08/2025
163,49,20,4,5,5,02/08/2025
164,50,39,10,5,5,04/08/2025
165,50,42,3,1,1,03/08/2025
166,50,44,10,2,2,02/08/2025
167,50,31,10,3,3,02/08/2025
168,51,33,7,4,4,02/08/2025
169,51,3,6,2,2,03/08/2025
170,51,9,1,3,3,05/08/2025
171,51,46,8,2,2,02/08/2025
172,52,13,5,4,4,02/08/2025
173,53,16,3,1,1,02/08/2025
174,53,4,2,4,4,02/08/2025
175,53,43,8,4,4,03/08/2025
176,53,34,4,2,2,03/08/2025
177,53,15,1,5,5,02/08/2025
178,54,21,8,2,2,03/08/2025
179,54,16,8,3,3,04/08/2025
180,54,1,9,3,3,03/08/2025
181,54,17,2,3,3,05/08/2025
182,55,24,1,2,2,02/08/2025
183,55,27,2,5,5,02/08/2025
184,55,45,10,5,5,02/08/2025
185,55,36,7,1,1,02/08/2025
186,55,31,5,1,1,02/08/2025
187,56,4,7,4,4,02/08/2025
188,56,30,1,5,5,04/08/2025
189,56,9,6,3,3,03/08/2025
190,56,33,2,4,4,03/08/2025
191,57,50,8,3,3,02/08/2025
192,57,9,6,4,4,02/08/2025
193,58,12,7,5,5,02/08/2025
194,59,3,6,5,5,02/08/2025
195,60,41,7,5,5,02/08/2025
196,60,44,10,1,1,03/08/2025
197,61,16,3,4,4,02/08/2025
198,61,15,1,5,5,04/08/2025
199,61,20,9,4,4,03/08/2025
200,61,46,3,4,4,04/08/2025
201,62,4,7,5,5,02/08/2025
202,62,18,3,1,1,02/08/2025
203,63,32,2,1,1,04/08/2025
204,63,12,2,1,1,02/08/2025
205,63,35,6,2,2,03/08/2025
206,63,42,3,1,1,06/08/2025
207,63,4,2,1,1,04/08/2025
208,64,27,7,5,5,03/08/2025
209,64,1,9,1,1,02/08/2025
210,64,2,6,2,2,02/08/2025
211,64,34,4,1,1,02/08/2025
212,64,47,5,2,2,03/08/2025
213,65,37,10,1,1,02/08/2025
214,65,16,3,1,1,02/08/2025
215,65,45,10,4,4,03/08/2025
216,65,15,6,5,5,02/08/2025
217,66,6,7,3,3,03/08/2025
218,66,32,2,5,5,03/08/2025
219,67,25,1,1,1,03/08/2025
220,67,44,10,1,1,03/08/2025
221,67,35,1,4,4,03/08/2025
222,67,22,2,1,1,02/08/2025
223,67,49,10,5,5,02/08/2025
224,68,32,7,4,4,02/08/2025
225,68,15,1,5,5,03/08/2025
226,68,23,7,1,1,02/08/2025
227,68,36,7,2,2,03/08/2025
228,69,46,8,3,3,02/08/2025
229,69,41,7,1,1,03/08/2025
230,69,10,5,1,1,03/08/2025
231,69,48,10,4,4,02/08/2025
232,70,45,10,3,3,03/08/2025
233,70,13,10,4,4,03/08/2025
234,70,31,5,3,3,03/08/2025
235,70,21,8,3,3,03/08/2025
236,70,12,7,3,3,02/08/2025
237,71,46,3,4,4,03/08/2025
238,71,14,6,2,2,04/08/2025
239,71,29,10,2,2,03/08/2025
240,71,19,8,2,2,03/08/2025
241,72,15,1,4,4,03/08/2025
242,72,33,7,4,4,02/08/2025
243,72,48,10,5,5,03/08/2025
244,73,7,1,2,2,03/08/2025
245,73,19,8,3,3,03/08/2025
246,73,27,7,4,4,03/08/2025
247,73,6,2,5,5,03/08/2025
248,74,44,5,2,2,02/08/2025
249,75,36,2,4,4,03/08/2025
250,75,28,2,2,2,04/08/2025
251,75,30,6,4,4,03/08/2025
252,76,18,3,5,5,03/08/2025
253,76,49,5,5,5,04/08/2025
254,77,40,8,5,5,03/08/2025
255,77,12,2,2,2,04/08/2025
256,77,44,10,1,1,05/08/2025
257,77,46,3,3,3,04/08/2025
258,78,33,7,5,5,03/08/2025
259,78,25,1,5,5,03/08/2025
260,79,33,7,4,4,03/08/2025
261,79,42,8,4,4,03/08/2025
262,79,32,2,1,1,03/08/2025
263,79,27,2,2,2,03/08/2025
264,79,44,10,1,1,04/08/2025
265,80,4,2,2,2,05/08/2025
266,80,18,3,3,3,05/08/2025
267,80,42,3,4,4,02/08/2025
268,80,9,6,2,2,04/08/2025
269,81,30,1,3,3,03/08/2025
270,81,1,4,3,3,03/08/2025
271,81,28,2,3,3,03/08/2025
272,81,13,10,1,1,03/08/2025
273,82,9,1,5,5,03/08/2025
274,83,8,3,4,4,03/08/2025
275,83,28,2,2,2,03/08/2025
276,83,45,10,1,1,03/08/2025
277,84,9,1,2,2,02/08/2025
278,84,25,1,5,5,03/08/2025
279,84,50,3,5,5,03/08/2025
280,85,47,5,2,2,03/08/2025
281,85,25,6,1,1,03/08/2025
282,85,23,2,5,5,03/08/2025
283,85,28,7,1,1,03/08/2025
284,85,21,8,2,2,02/08/2025
285,86,24,6,1,1,03/08/2025
286,86,35,1,5,5,04/08/2025
287,86,44,5,1,1,04/08/2025
288,86,12,7,2,2,04/08/2025
289,87,40,3,5,5,03/08/2025
290,87,10,5,2,2,03/08/2025
291,87,18,8,4,4,04/08/2025
292,87,6,2,3,3,03/08/2025
293,87,20,9,2,2,03/08/2025
294,88,8,3,1,1,02/08/2025
295,88,1,4,4,4,03/08/2025
296,89,3,6,4,4,04/08/2025
297,89,31,5,2,2,03/08/2025
298,90,50,3,5,5,03/08/2025
299,90,20,9,1,1,03/08/2025
300,90,21,8,2,2,03/08/2025
301,91,41,7,1,1,03/08/2025
302,91,45,10,3,3,03/08/2025
303,91,1,4,2,2,03/08/2025
304,92,7,6,4,4,04/08/2025
305,92,10,5,5,5,03/08/2025
306,92,11,9,2,2,03/08/2025
307,92,29,10,3,3,03/08/2025
308,92,30,6,3,3,04/08/2025
309,93,46,3,2,2,03/08/2025
310,93,45,10,2,2,03/08/2025
311,93,39,5,2,2,03/08/2025
312,94,9,6,3,3,03/08/2025
313,94,13,5,5,5,03/08/2025
314,95,3,6,1,1,02/08/2025
315,96,45,10,5,5,03/08/2025
316,97,15,1,3,3,03/08/2025
317,97,41,2,2,2,03/08/2025
318,97,37,10,3,3,03/08/2025
319,97,7,1,1,1,04/08/2025
320,97,32,7,4,4,03/08/2025
321,98,14,6,3,3,03/08/2025
322,98,13,10,2,2,04/08/2025
323,98,27,2,1,1,03/08/2025
324,99,6,7,4,4,03/08/2025
325,99,31,10,4,4,03/08/2025
326,99,8,8,1,1,03/08/2025
327,100,17,2,2,2,03/08/2025
328,100,15,1,1,1,03/08/2025
329,100,18,8,5,5,03/08/2025
330,100,37,10,5,5,04/08/2025
331,101,13,5,4,4,03/08/2025
332,101,9,1,4,4,03/08/2025
333,102,36,7,1,1,03/08/2025
334,102,21,8,1,1,04/08/2025
335,102,18,8,2,2,03/08/2025
336,102,34,4,5,5,04/08/2025
337,103,3,1,1,1,06/08/2025
338,103,26,10,3,3,05/08/2025
339,103,22,7,1,1,06/08/2025
340,103,45,10,3,3,05/08/2025
341,104,50,8,5,5,03/08/2025
342,104,21,3,2,2,03/08/2025
343,104,18,8,2,2,03/08/2025
344,104,47,10,4,4,03/08/2025
345,105,16,3,4,4,03/08/2025
346,106,15,1,2,2,04/08/2025
347,106,42,8,4,4,03/08/2025
348,107,31,5,2,2,03/08/2025
349,108,49,5,2,2,04/08/2025
350,108,12,7,2,2,04/08/2025
351,108,44,10,4,4,03/08/2025
352,108,22,7,3,3,03/08/2025
353,108,42,8,5,5,04/08/2025
354,109,27,2,3,3,03/08/2025
355,109,37,5,1,1,03/08/2025
356,109,30,6,3,3,03/08/2025
357,110,47,5,3,3,04/08/2025
358,110,24,1,1,1,04/08/2025
359,111,14,1,5,5,04/08/2025
360,111,47,5,1,1,03/08/2025
361,112,22,7,5,5,03/08/2025
362,112,23,7,1,1,03/08/2025
363,113,11,4,4,4,03/08/2025
364,114,1,4,3,3,06/08/2025
365,114,46,3,4,4,05/08/2025
366,114,44,5,4,4,03/08/2025
367,115,33,7,2,2,03/08/2025
368,115,31,5,4,4,03/08/2025
369,116,1,9,3,3,04/08/2025
370,116,22,7,1,1,05/08/2025
371,117,7,1,1,1,05/08/2025
372,117,17,7,2,2,04/08/2025
373,117,40,8,2,2,04/08/2025
374,117,13,10,1,1,04/08/2025
375,118,8,3,4,4,03/08/2025
376,118,50,3,5,5,03/08/2025
377,118,29,5,5,5,04/08/2025
378,118,30,6,5,5,04/08/2025
379,118,43,8,5,5,04/08/2025
380,119,20,4,2,2,04/08/2025
381,119,45,5,5,5,04/08/2025
382,119,36,7,3,3,04/08/2025
383,119,21,3,2,2,05/08/2025
384,119,46,8,1,1,04/08/2025
385,120,40,3,5,5,03/08/2025
386,121,40,8,2,2,04/08/2025
387,121,50,8,5,5,04/08/2025
388,122,17,7,4,4,04/08/2025
389,122,9,1,1,1,04/08/2025
390,122,11,4,3,3,04/08/2025
391,122,38,5,5,5,04/08/2025
392,122,1,9,4,4,04/08/2025
393,123,16,8,4,4,04/08/2025
394,123,42,3,4,4,04/08/2025
395,123,40,8,5,5,05/08/2025
396,123,3,6,1,1,03/08/2025
397,124,3,1,2,2,04/08/2025
398,124,6,7,5,5,04/08/2025
399,124,5,1,5,5,04/08/2025
400,125,5,1,3,3,06/08/2025
401,125,49,5,3,3,07/08/2025
402,125,48,10,5,5,04/08/2025
403,125,38,5,3,3,05/08/2025
404,125,3,6,4,4,04/08/2025
405,126,19,8,1,1,07/08/2025
406,126,41,2,1,1,03/08/2025
407,126,10,5,1,1,04/08/2025
408,126,20,9,5,5,05/08/2025
409,126,44,5,3,3,05/08/2025
410,127,40,3,1,1,03/08/2025
411,127,17,2,5,5,03/08/2025
412,128,13,10,4,4,03/08/2025
413,129,15,6,3,3,03/08/2025
414,129,46,8,2,2,04/08/2025
415,130,18,3,5,5,04/08/2025
416,131,48,5,4,4,06/08/2025
417,131,17,7,3,3,04/08/2025
418,131,38,5,5,5,04/08/2025
419,132,37,5,2,2,05/08/2025
420,132,38,5,5,5,04/08/2025
421,133,34,4,3,3,04/08/2025
422,133,26,5,2,2,04/08/2025
423,134,10,10,2,2,04/08/2025
424,134,38,10,4,4,05/08/2025
425,134,50,3,2,2,06/08/2025
426,134,12,7,4,4,04/08/2025
427,134,40,3,1,1,05/08/2025
428,135,39,5,1,1,05/08/2025
429,135,3,6,2,2,04/08/2025
430,135,35,1,4,4,05/08/2025
431,135,33,7,3,3,06/08/2025
432,135,49,5,5,5,04/08/2025
433,136,31,5,3,3,05/08/2025
434,136,50,8,3,3,04/08/2025
435,136,15,1,1,1,04/08/2025
436,137,41,7,1,1,04/08/2025
437,137,32,2,5,5,04/08/2025
438,138,34,4,3,3,05/08/2025
439,138,45,5,1,1,04/08/2025
440,138,15,1,1,1,04/08/2025
441,138,40,8,4,4,05/08/2025
442,138,11,9,4,4,04/08/2025
443,139,33,7,3,3,04/08/2025
444,139,7,1,5,5,04/08/2025
445,139,36,7,5,5,05/08/2025
446,139,5,6,4,4,04/08/2025
447,140,21,8,2,2,06/08/2025
448,140,23,2,4,4,04/08/2025
449,140,14,1,2,2,04/08/2025
450,140,37,5,3,3,05/08/2025
451,141,6,7,5,5,04/08/2025
452,142,31,10,4,4,06/08/2025
453,142,35,1,4,4,04/08/2025
454,142,3,1,5,5,04/08/2025
455,142,33,7,3,3,04/08/2025
456,143,38,10,2,2,04/08/2025
457,143,7,6,2,2,08/08/2025
458,143,21,8,4,4,05/08/2025
459,143,24,6,3,3,06/08/2025
460,144,7,6,2,2,09/08/2025
461,144,47,10,4,4,07/08/2025
462,145,31,5,4,4,04/08/2025
463,145,1,9,2,2,04/08/2025
464,146,12,7,4,4,04/08/2025
465,146,50,3,4,4,05/08/2025
466,146,19,8,4,4,04/08/2025
467,146,23,2,2,2,05/08/2025
468,146,21,8,4,4,04/08/2025
469,147,5,6,5,5,04/08/2025
470,148,49,5,1,1,04/08/2025
471,148,6,7,3,3,05/08/2025
472,148,7,1,2,2,05/08/2025
473,148,17,7,4,4,04/08/2025
474,148,40,3,2,2,05/08/2025
475,149,41,7,3,3,04/08/2025
476,149,48,10,5,5,05/08/2025
477,149,37,5,1,1,04/08/2025
478,149,28,7,3,3,04/08/2025
479,150,20,9,5,5,04/08/2025
480,150,1,4,1,1,07/08/2025
481,150,50,8,2,2,07/08/2025
482,150,28,7,5,5,04/08/2025
483,151,41,7,5,5,04/08/2025
484,152,12,2,3,3,04/08/2025
485,153,15,1,2,2,05/08/2025
486,154,5,1,3,3,05/08/2025
487,154,35,6,1,1,05/08/2025
488,154,31,5,2,2,05/08/2025
489,154,12,7,4,4,05/08/2025
490,155,3,1,2,2,06/08/2025
491,156,25,1,5,5,06/08/2025
492,156,13,10,1,1,04/08/2025
493,156,34,9,4,4,05/08/2025
494,156,43,8,1,1,05/08/2025
495,156,16,3,2,2,06/08/2025
496,157,21,8,5,5,04/08/2025
497,157,2,1,1,1,04/08/2025
498,158,14,1,4,4,05/08/2025
499,158,47,5,5,5,04/08/2025
500,158,5,6,1,1,05/08/2025
501,158,21,8,1,1,04/08/2025
502,158,31,5,3,3,04/08/2025
503,159,21,3,3,3,06/08/2025
504,160,31,5,5,5,04/08/2025
505,161,16,8,5,5,10/08/2025
506,161,5,1,1,1,04/08/2025
