order_id,customer_id,order_date,order_status
1,110,01/08/2025,fulfilled
2,90,01/08/2025,fulfilled
3,172,01/08/2025,fulfilled
4,177,01/08/2025,fulfilled
5,108,01/08/2025,fulfilled
6,57,01/08/2025,fulfilled
7,138,01/08/2025,fulfilled
8,4,01/08/2025,fulfilled
9,14,01/08/2025,fulfilled
10,64,01/08/2025,fulfilled
11,1,01/08/2025,fulfilled
12,43,01/08/2025,fulfilled
13,111,01/08/2025,fulfilled
14,23,01/08/2025,fulfilled
15,93,01/08/2025,fulfilled
16,37,01/08/2025,fulfilled
17,119,01/08/2025,fulfilled
18,98,01/08/2025,fulfilled
19,76,01/08/2025,fulfilled
20,58,01/08/2025,fulfilled
21,10,01/08/2025,fulfilled
22,95,01/08/2025,fulfilled
23,71,01/08/2025,fulfilled
24,38,01/08/2025,fulfilled
25,123,01/08/2025,fulfilled
26,25,01/08/2025,fulfilled
27,124,01/08/2025,fulfilled
28,70,01/08/2025,fulfilled
29,21,01/08/2025,fulfilled
30,111,01/08/2025,fulfilled
31,102,01/08/2025,fulfilled
32,155,01/08/2025,fulfilled
33,18,01/08/2025,fulfilled
34,25,01/08/2025,fulfilled
35,172,01/08/2025,fulfilled
36,87,01/08/2025,fulfilled
37,42,01/08/2025,fulfilled
38,129,01/08/2025,fulfilled
39,74,01/08/2025,fulfilled
40,108,01/08/2025,fulfilled
41,100,01/08/2025,fulfilled
42,91,01/08/2025,fulfilled
43,40,01/08/2025,fulfilled
44,19,01/08/2025,fulfilled
45,102,01/08/2025,fulfilled
46,142,02/08/2025,fulfilled
47,107,02/08/2025,fulfilled
48,62,02/08/2025,fulfilled
49,41,02/08/2025,fulfilled
50,73,02/08/2025,fulfilled
51,131,02/08/2025,fulfilled
52,180,02/08/2025,fulfilled
53,158,02/08/2025,fulfilled
54,36,02/08/2025,fulfilled
55,192,02/08/2025,fulfilled
56,131,02/08/2025,fulfilled
57,105,02/08/2025,fulfilled
58,90,02/08/2025,fulfilled
59,49,02/08/2025,fulfilled
60,152,02/08/2025,fulfilled
61,138,02/08/2025,fulfilled
62,186,02/08/2025,fulfilled
63,185,02/08/2025,fulfilled
64,137,02/08/2025,fulfilled
65,104,02/08/2025,fulfilled
66,3,02/08/2025,fulfilled
67,62,02/08/2025,fulfilled
68,70,02/08/2025,fulfilled
69,40,02/08/2025,fulfilled
70,83,02/08/2025,fulfilled
71,187,02/08/2025,fulfilled
72,26,02/08/2025,fulfilled
73,7,02/08/2025,fulfilled
74,88,02/08/2025,fulfilled
75,41,02/08/2025,fulfilled
76,55,02/08/2025,fulfilled
77,91,02/08/2025,fulfilled
78,178,02/08/2025,fulfilled
79,99,02/08/2025,fulfilled
80,193,02/08/2025,fulfilled
81,41,02/08/2025,fulfilled
82,123,02/08/2025,fulfilled
83,179,02/08/2025,fulfilled
84,95,02/08/2025,fulfilled
85,32,02/08/2025,fulfilled
86,146,02/08/2025,fulfilled
87,138,02/08/2025,fulfilled
88,171,02/08/2025,fulfilled
89,4,02/08/2025,fulfilled
90,120,02/08/2025,fulfilled
91,139,02/08/2025,fulfilled
92,198,02/08/2025,fulfilled
93,176,02/08/2025,fulfilled
94,200,02/08/2025,fulfilled
95,85,02/08/2025,fulfilled
96,187,03/08/2025,fulfilled
97,82,03/08/2025,fulfilled
98,26,03/08/2025,fulfilled
99,44,03/08/2025,fulfilled
100,113,03/08/2025,fulfilled
101,43,03/08/2025,fulfilled
102,143,03/08/2025,fulfilled
103,156,03/08/2025,fulfilled
104,191,03/08/2025,fulfilled
105,52,03/08/2025,fulfilled
106,147,03/08/2025,fulfilled
107,200,03/08/2025,fulfilled
108,67,03/08/2025,fulfilled
109,52,03/08/2025,fulfilled
110,137,03/08/2025,fulfilled
111,58,03/08/2025,fulfilled
112,36,03/08/2025,fulfilled
113,179,03/08/2025,fulfilled
114,67,03/08/2025,fulfilled
115,165,03/08/2025,fulfilled
116,169,03/08/2025,fulfilled
117,184,03/08/2025,fulfilled
118,163,03/08/2025,fulfilled
119,155,03/08/2025,fulfilled
120,116,03/08/2025,fulfilled
121,65,03/08/2025,fulfilled
122,72,03/08/2025,fulfilled
123,89,03/08/2025,fulfilled
124,184,03/08/2025,fulfilled
125,185,03/08/2025,fulfilled
126,101,03/08/2025,fulfilled
127,48,03/08/2025,fulfilled
128,159,03/08/2025,fulfilled
129,81,03/08/2025,fulfilled
130,156,03/08/2025,fulfilled
131,134,03/08/2025,fulfilled
132,12,03/08/2025,fulfilled
133,67,03/08/2025,fulfilled
134,106,03/08/2025,fulfilled
135,122,03/08/2025,fulfilled
136,35,03/08/2025,fulfilled
137,199,03/08/2025,fulfilled
138,154,03/08/2025,fulfilled
139,45,03/08/2025,fulfilled
140,46,03/08/2025,fulfilled
141,28,03/08/2025,fulfilled
142,135,03/08/2025,fulfilled
143,54,03/08/2025,fulfilled
144,148,03/08/2025,fulfilled
145,190,03/08/2025,fulfilled
146,148,04/08/2025,fulfilled
147,27,04/08/2025,fulfilled
148,102,04/08/2025,fulfilled
149,153,04/08/2025,fulfilled
150,126,04/08/2025,fulfilled
151,75,04/08/2025,fulfilled
152,137,04/08/2025,fulfilled
153,113,04/08/2025,fulfilled
154,199,04/08/2025,fulfilled
155,134,04/08/2025,fulfilled
156,60,04/08/2025,fulfilled
157,57,04/08/2025,fulfilled
158,103,04/08/2025,fulfilled
159,135,04/08/2025,fulfilled
160,87,04/08/2025,fulfilled
161,158,04/08/2025,fulfilled
162,60,04/08/2025,fulfilled
163,178,04/08/2025,fulfilled
164,44,04/08/2025,fulfilled
165,168,04/08/2025,fulfilled
166,118,04/08/2025,fulfilled
167,101,04/08/2025,fulfilled
168,48,04/08/2025,fulfilled
169,155,04/08/2025,fulfilled
170,113,04/08/2025,fulfilled
171,129,04/08/2025,fulfilled
172,181,04/08/2025,fulfilled
173,196,04/08/2025,fulfilled
174,90,04/08/2025,fulfilled
175,121,04/08/2025,fulfilled
176,120,04/08/2025,fulfilled
177,52,04/08/2025,fulfilled
178,39,04/08/2025,fulfilled
179,96,04/08/2025,fulfilled
180,124,04/08/2025,fulfilled
181,197,04/08/2025,fulfilled
182,71,04/08/2025,fulfilled
183,173,04/08/2025,fulfilled
184,158,04/08/2025,fulfilled
185,123,04/08/2025,fulfilled
186,54,04/08/2025,fulfilled
187,36,04/08/2025,fulfilled
188,131,04/08/2025,fulfilled
189,143,04/08/2025,fulfilled
190,165,04/08/2025,fulfilled
191,188,04/08/2025,fulfilled
192,20,04/08/2025,fulfilled
193,68,04/08/2025,fulfilled
194,153,04/08/2025,fulfilled
195,85,04/08/2025,fulfilled
196,138,04/08/2025,fulfilled
197,152,04/08/2025,fulfilled
198,15,05/08/2025,fulfilled
199,180,05/08/2025,fulfilled
200,152,05/08/2025,fulfilled
201,17,05/08/2025,fulfilled
202,26,05/08/2025,fulfilled
203,70,05/08/2025,fulfilled
204,136,05/08/2025,fulfilled
205,94,05/08/2025,fulfilled
206,8,05/08/2025,fulfilled
207,112,05/08/2025,fulfilled
208,110,05/08/2025,fulfilled
209,136,05/08/2025,fulfilled
210,118,05/08/2025,partial - expired
211,94,05/08/2025,fulfilled
212,96,05/08/2025,fulfilled
213,71,05/08/2025,fulfilled
214,73,05/08/2025,fulfilled
215,190,05/08/2025,fulfilled
216,7,05/08/2025,fulfilled
217,138,05/08/2025,fulfilled
218,54,05/08/2025,fulfilled
219,171,05/08/2025,fulfilled
220,67,05/08/2025,fulfilled
221,70,05/08/2025,fulfilled
222,149,05/08/2025,fulfilled
223,34,05/08/2025,fulfilled
224,114,05/08/2025,fulfilled
225,171,05/08/2025,fulfilled
226,192,05/08/2025,fulfilled
227,186,05/08/2025,fulfilled
228,173,05/08/2025,fulfilled
229,29,05/08/2025,fulfilled
230,18,05/08/2025,fulfilled
231,20,05/08/2025,fulfilled
232,169,05/08/2025,fulfilled
233,84,05/08/2025,fulfilled
234,77,05/08/2025,fulfilled
235,136,05/08/2025,fulfilled
236,8,05/08/2025,fulfilled
237,71,05/08/2025,fulfilled
238,190,05/08/2025,fulfilled
239,194,05/08/2025,fulfilled
240,52,05/08/2025,fulfilled
241,95,05/08/2025,fulfilled
242,180,05/08/2025,fulfilled
243,68,05/08/2025,fulfilled
244,86,05/08/2025,fulfilled
245,46,05/08/2025,fulfilled
246,30,05/08/2025,fulfilled
247,47,05/08/2025,fulfilled
248,24,05/08/2025,fulfilled
249,21,05/08/2025,fulfilled
250,13,05/08/2025,fulfilled
251,200,05/08/2025,fulfilled
252,132,05/08/2025,fulfilled
253,170,05/08/2025,fulfilled
254,30,05/08/2025,fulfilled
255,5,05/08/2025,fulfilled
256,78,05/08/2025,fulfilled
257,3,05/08/2025,fulfilled
258,186,05/08/2025,fulfilled
259,76,05/08/2025,partial - expired
260,41,05/08/2025,fulfilled
261,58,05/08/2025,fulfilled
262,94,05/08/2025,fulfilled
263,86,05/08/2025,fulfilled
264,139,05/08/2025,fulfilled
265,174,06/08/2025,fulfilled
266,95,06/08/2025,fulfilled
267,79,06/08/2025,fulfilled
268,160,06/08/2025,fulfilled
269,159,06/08/2025,fulfilled
270,137,06/08/2025,fulfilled
271,37,06/08/2025,fulfilled
272,84,06/08/2025,fulfilled
273,83,06/08/2025,fulfilled
274,119,06/08/2025,fulfilled
275,124,06/08/2025,fulfilled
276,178,06/08/2025,fulfilled
277,167,06/08/2025,fulfilled
278,158,06/08/2025,fulfilled
279,72,06/08/2025,fulfilled
280,147,06/08/2025,partial - expired
281,62,06/08/2025,fulfilled
282,16,06/08/2025,fulfilled
283,114,06/08/2025,fulfilled
284,167,06/08/2025,fulfilled
285,4,06/08/2025,fulfilled
286,80,06/08/2025,fulfilled
287,113,06/08/2025,fulfilled
288,34,06/08/2025,fulfilled
289,138,06/08/2025,fulfilled
290,60,06/08/2025,fulfilled
291,10,06/08/2025,fulfilled
292,28,06/08/2025,fulfilled
293,24,06/08/2025,fulfilled
294,95,06/08/2025,fulfilled
295,65,06/08/2025,fulfilled
296,183,06/08/2025,fulfilled
297,108,06/08/2025,fulfilled
298,55,06/08/2025,fulfilled
299,5,06/08/2025,fulfilled
300,37,06/08/2025,fulfilled
301,186,06/08/2025,fulfilled
302,129,06/08/2025,fulfilled
303,196,06/08/2025,fulfilled
304,147,06/08/2025,partial - expired
305,199,06/08/2025,fulfilled
306,16,06/08/2025,fulfilled
307,32,06/08/2025,fulfilled
308,32,06/08/2025,fulfilled
309,128,06/08/2025,fulfilled
310,184,06/08/2025,fulfilled
311,88,06/08/2025,partial - expired
312,118,06/08/2025,fulfilled
313,184,06/08/2025,fulfilled
314,38,06/08/2025,fulfilled
315,17,06/08/2025,fulfilled
316,148,06/08/2025,fulfilled
317,126,06/08/2025,fulfilled
318,193,06/08/2025,partial - expired
319,74,07/08/2025,fulfilled
320,185,07/08/2025,fulfilled
321,132,07/08/2025,fulfilled
322,91,07/08/2025,fulfilled
323,51,07/08/2025,fulfilled
324,89,07/08/2025,fulfilled
325,181,07/08/2025,fulfilled
326,50,07/08/2025,fulfilled
327,4,07/08/2025,partial - expired
328,151,07/08/2025,fulfilled
329,178,07/08/2025,fulfilled
330,60,07/08/2025,fulfilled
331,42,07/08/2025,fulfilled
332,193,07/08/2025,fulfilled
333,4,07/08/2025,fulfilled
334,161,07/08/2025,partial - expired
335,178,07/08/2025,fulfilled
336,22,07/08/2025,fulfilled
337,90,07/08/2025,fulfilled
338,94,07/08/2025,fulfilled
339,165,07/08/2025,fulfilled
340,109,07/08/2025,fulfilled
341,28,07/08/2025,fulfilled
342,73,07/08/2025,fulfilled
343,124,07/08/2025,fulfilled
344,92,07/08/2025,fulfilled
345,72,07/08/2025,fulfilled
346,27,07/08/2025,fulfilled
347,88,07/08/2025,partial - expired
348,93,07/08/2025,fulfilled
349,183,07/08/2025,fulfilled
350,171,07/08/2025,fulfilled
351,56,07/08/2025,fulfilled
352,79,07/08/2025,fulfilled
353,5,07/08/2025,partial - expired
354,96,07/08/2025,fulfilled
355,107,07/08/2025,fulfilled
356,147,07/08/2025,fulfilled
357,60,07/08/2025,fulfilled
358,3,07/08/2025,fulfilled
359,63,07/08/2025,fulfilled
360,73,07/08/2025,fulfilled
361,36,07/08/2025,fulfilled
362,91,07/08/2025,fulfilled
363,83,07/08/2025,fulfilled
364,127,07/08/2025,fulfilled
365,5,07/08/2025,fulfilled
366,58,07/08/2025,fulfilled
367,49,07/08/2025,fulfilled
368,38,07/08/2025,fulfilled
369,109,07/08/2025,fulfilled
370,71,07/08/2025,fulfilled
371,175,07/08/2025,fulfilled
372,4,07/08/2025,fulfilled
373,38,07/08/2025,fulfilled
374,106,07/08/2025,fulfilled
375,97,07/08/2025,fulfilled
376,79,07/08/2025,fulfilled
377,197,07/08/2025,fulfilled
378,146,07/08/2025,fulfilled
379,197,07/08/2025,fulfilled
380,167,07/08/2025,fulfilled
381,38,07/08/2025,fulfilled
382,100,08/08/2025,fulfilled
383,116,08/08/2025,fulfilled
384,139,08/08/2025,fulfilled
385,15,08/08/2025,fulfilled
386,113,08/08/2025,fulfilled
387,113,08/08/2025,fulfilled
388,89,08/08/2025,fulfilled
389,157,08/08/2025,fulfilled
390,159,08/08/2025,fulfilled
391,183,08/08/2025,fulfilled
392,114,08/08/2025,fulfilled
393,108,08/08/2025,fulfilled
394,74,08/08/2025,fulfilled
395,53,08/08/2025,fulfilled
396,143,08/08/2025,fulfilled
397,119,08/08/2025,fulfilled
398,198,08/08/2025,fulfilled
399,139,08/08/2025,fulfilled
400,13,08/08/2025,fulfilled
401,78,08/08/2025,fulfilled
402,156,08/08/2025,fulfilled
403,80,08/08/2025,fulfilled
404,104,08/08/2025,fulfilled
405,184,08/08/2025,fulfilled
406,90,08/08/2025,fulfilled
407,188,08/08/2025,fulfilled
408,1,08/08/2025,fulfilled
409,94,08/08/2025,fulfilled
410,95,08/08/2025,fulfilled
411,12,08/08/2025,fulfilled
412,120,08/08/2025,fulfilled
413,150,08/08/2025,fulfilled
414,6,08/08/2025,fulfilled
415,110,08/08/2025,fulfilled
416,86,08/08/2025,fulfilled
417,143,08/08/2025,fulfilled
418,156,08/08/2025,fulfilled
419,49,08/08/2025,fulfilled
420,102,08/08/2025,fulfilled
421,87,08/08/2025,fulfilled
422,54,08/08/2025,fulfilled
423,84,08/08/2025,fulfilled
424,88,08/08/2025,fulfilled
425,150,08/08/2025,fulfilled
426,8,09/08/2025,fulfilled
427,183,09/08/2025,fulfilled
428,107,09/08/2025,fulfilled
429,68,09/08/2025,fulfilled
430,36,09/08/2025,fulfilled
431,75,09/08/2025,fulfilled
432,142,09/08/2025,partial - expired
433,59,09/08/2025,fulfilled
434,111,09/08/2025,fulfilled
435,186,09/08/2025,partial - expired
436,23,09/08/2025,fulfilled
437,132,09/08/2025,fulfilled
438,58,09/08/2025,fulfilled
439,155,09/08/2025,fulfilled
440,113,09/08/2025,fulfilled
441,24,09/08/2025,fulfilled
442,3,09/08/2025,fulfilled
443,58,09/08/2025,fulfilled
444,169,09/08/2025,fulfilled
445,169,09/08/2025,fulfilled
446,9,09/08/2025,fulfilled
447,148,09/08/2025,fulfilled
448,94,09/08/2025,fulfilled
449,131,09/08/2025,fulfilled
450,103,09/08/2025,fulfilled
451,42,09/08/2025,fulfilled
452,71,09/08/2025,fulfilled
453,161,09/08/2025,fulfilled
454,183,09/08/2025,fulfilled
455,165,09/08/2025,fulfilled
456,103,09/08/2025,fulfilled
457,185,09/08/2025,fulfilled
458,49,09/08/2025,fulfilled
459,189,09/08/2025,fulfilled
460,76,09/08/2025,fulfilled
461,178,09/08/2025,fulfilled
462,44,09/08/2025,fulfilled
463,91,09/08/2025,fulfilled
464,194,09/08/2025,fulfilled
465,104,09/08/2025,fulfilled
466,103,09/08/2025,fulfilled
467,96,09/08/2025,fulfilled
468,99,09/08/2025,fulfilled
469,175,09/08/2025,fulfilled
470,157,09/08/2025,fulfilled
471,16,09/08/2025,fulfilled
472,196,09/08/2025,fulfilled
473,23,09/08/2025,partial - expired
474,98,09/08/2025,fulfilled
475,197,09/08/2025,fulfilled
476,190,09/08/2025,fulfilled
477,10,09/08/2025,fulfilled
478,4,09/08/2025,fulfilled
479,50,09/08/2025,fulfilled
480,82,09/08/2025,fulfilled
481,106,09/08/2025,fulfilled
482,114,09/08/2025,fulfilled
483,14,10/08/2025,fulfilled
484,39,10/08/2025,fulfilled
485,98,10/08/2025,fulfilled
486,160,10/08/2025,fulfilled
487,152,10/08/2025,fulfilled
488,147,10/08/2025,fulfilled
489,147,10/08/2025,fulfilled
490,150,10/08/2025,fulfilled
491,139,10/08/2025,fulfilled
492,191,10/08/2025,fulfilled
493,189,10/08/2025,fulfilled
494,73,10/08/2025,fulfilled
495,131,10/08/2025,fulfilled
496,196,10/08/2025,fulfilled
497,56,10/08/2025,fulfilled
498,23,10/08/2025,fulfilled
499,178,10/08/2025,fulfilled
500,189,10/08/2025,fulfilled
501,53,10/08/2025,fulfilled
502,178,10/08/2025,fulfilled
503,48,10/08/2025,fulfilled
504,125,10/08/2025,fulfilled
