order_id,customer_id,order_date,order_status
505,186,10/08/2025,fulfilled
506,33,10/08/2025,fulfilled
507,133,10/08/2025,fulfilled
508,155,10/08/2025,fulfilled
509,42,10/08/2025,fulfilled
510,111,10/08/2025,fulfilled
511,176,10/08/2025,fulfilled
512,166,10/08/2025,fulfilled
513,32,10/08/2025,fulfilled
514,170,10/08/2025,fulfilled
515,150,10/08/2025,fulfilled
516,20,10/08/2025,fulfilled
517,59,10/08/2025,fulfilled
518,40,10/08/2025,fulfilled
519,156,10/08/2025,fulfilled
520,128,10/08/2025,fulfilled
521,125,10/08/2025,fulfilled
522,85,10/08/2025,fulfilled
523,99,11/08/2025,fulfilled
524,39,11/08/2025,fulfilled
525,172,11/08/2025,fulfilled
526,152,11/08/2025,fulfilled
527,110,11/08/2025,fulfilled
528,50,11/08/2025,fulfilled
529,157,11/08/2025,fulfilled
530,31,11/08/2025,fulfilled
531,165,11/08/2025,fulfilled
532,86,11/08/2025,fulfilled
533,151,11/08/2025,fulfilled
534,110,11/08/2025,fulfilled
535,192,11/08/2025,fulfilled
536,74,11/08/2025,fulfilled
537,177,11/08/2025,fulfilled
538,11,11/08/2025,fulfilled
539,25,11/08/2025,fulfilled
540,73,11/08/2025,fulfilled
541,123,11/08/2025,fulfilled
542,41,11/08/2025,fulfilled
543,172,11/08/2025,fulfilled
544,197,11/08/2025,fulfilled
545,6,11/08/2025,fulfilled
546,79,11/08/2025,fulfilled
547,87,11/08/2025,fulfilled
548,151,11/08/2025,fulfilled
549,71,11/08/2025,fulfilled
550,76,11/08/2025,fulfilled
551,196,11/08/2025,fulfilled
552,185,11/08/2025,fulfilled
553,191,11/08/2025,fulfilled
554,196,11/08/2025,fulfilled
555,13,11/08/2025,fulfilled
556,16,11/08/2025,fulfilled
557,103,11/08/2025,fulfilled
558,135,11/08/2025,fulfilled
559,186,11/08/2025,fulfilled
560,105,11/08/2025,fulfilled
561,196,11/08/2025,fulfilled
562,78,11/08/2025,fulfilled
563,200,11/08/2025,fulfilled
564,144,11/08/2025,fulfilled
565,196,11/08/2025,fulfilled
566,189,11/08/2025,fulfilled
567,95,11/08/2025,fulfilled
568,140,12/08/2025,fulfilled
569,193,12/08/2025,fulfilled
570,102,12/08/2025,fulfilled
571,162,12/08/2025,fulfilled
572,146,12/08/2025,fulfilled
573,175,12/08/2025,fulfilled
574,151,12/08/2025,fulfilled
575,173,12/08/2025,fulfilled
576,84,12/08/2025,fulfilled
577,91,12/08/2025,fulfilled
578,132,12/08/2025,fulfilled
579,2,12/08/2025,fulfilled
580,177,12/08/2025,fulfilled
581,132,12/08/2025,fulfilled
582,156,12/08/2025,fulfilled
583,184,12/08/2025,fulfilled
584,147,12/08/2025,fulfilled
585,143,12/08/2025,fulfilled
586,71,12/08/2025,fulfilled
587,198,12/08/2025,fulfilled
588,47,12/08/2025,fulfilled
589,160,12/08/2025,fulfilled
590,24,12/08/2025,fulfilled
591,94,12/08/2025,fulfilled
592,124,12/08/2025,fulfilled
593,60,12/08/2025,fulfilled
594,93,12/08/2025,fulfilled
595,187,12/08/2025,fulfilled
596,145,12/08/2025,fulfilled
597,150,12/08/2025,fulfilled
598,15,12/08/2025,fulfilled
599,151,12/08/2025,partial - expired
600,111,12/08/2025,fulfilled
601,106,12/08/2025,fulfilled
602,31,12/08/2025,partial - expired
603,7,12/08/2025,fulfilled
604,91,12/08/2025,fulfilled
605,118,12/08/2025,fulfilled
606,87,12/08/2025,fulfilled
607,67,12/08/2025,partial - expired
608,29,12/08/2025,fulfilled
609,86,12/08/2025,fulfilled
610,146,12/08/2025,fulfilled
611,101,12/08/2025,fulfilled
612,158,12/08/2025,fulfilled
613,168,12/08/2025,fulfilled
614,80,12/08/2025,fulfilled
615,143,12/08/2025,fulfilled
616,183,12/08/2025,fulfilled
617,165,12/08/2025,fulfilled
618,81,12/08/2025,fulfilled
619,29,12/08/2025,fulfilled
620,45,12/08/2025,fulfilled
621,76,12/08/2025,fulfilled
622,188,13/08/2025,fulfilled
623,166,13/08/2025,fulfilled
624,198,13/08/2025,fulfilled
625,136,13/08/2025,fulfilled
626,24,13/08/2025,fulfilled
627,94,13/08/2025,fulfilled
628,35,13/08/2025,fulfilled
629,139,13/08/2025,fulfilled
630,119,13/08/2025,fulfilled
631,146,13/08/2025,fulfilled
632,86,13/08/2025,fulfilled
633,110,13/08/2025,fulfilled
634,145,13/08/2025,fulfilled
635,162,13/08/2025,fulfilled
636,76,13/08/2025,fulfilled
637,107,13/08/2025,fulfilled
638,114,13/08/2025,fulfilled
639,157,13/08/2025,fulfilled
640,93,13/08/2025,fulfilled
641,100,13/08/2025,fulfilled
642,101,13/08/2025,fulfilled
643,66,13/08/2025,fulfilled
644,49,13/08/2025,fulfilled
645,151,13/08/2025,partial - expired
646,185,13/08/2025,fulfilled
647,163,13/08/2025,fulfilled
648,199,13/08/2025,fulfilled
649,175,13/08/2025,fulfilled
650,41,13/08/2025,partial - expired
651,132,13/08/2025,fulfilled
652,44,13/08/2025,fulfilled
653,160,13/08/2025,fulfilled
654,181,13/08/2025,fulfilled
655,46,13/08/2025,fulfilled
656,71,13/08/2025,fulfilled
657,128,13/08/2025,fulfilled
658,72,13/08/2025,fulfilled
659,51,13/08/2025,fulfilled
660,96,13/08/2025,fulfilled
661,109,13/08/2025,fulfilled
662,42,13/08/2025,fulfilled
663,159,13/08/2025,fulfilled
664,170,13/08/2025,fulfilled
665,1,13/08/2025,fulfilled
666,19,13/08/2025,fulfilled
667,132,13/08/2025,fulfilled
668,108,13/08/2025,fulfilled
669,42,13/08/2025,fulfilled
670,3,13/08/2025,partial - expired
671,3,13/08/2025,fulfilled
672,200,13/08/2025,fulfilled
673,139,13/08/2025,fulfilled
674,103,13/08/2025,fulfilled
675,123,13/08/2025,fulfilled
676,154,14/08/2025,fulfilled
677,174,14/08/2025,fulfilled
678,13,14/08/2025,fulfilled
679,19,14/08/2025,fulfilled
680,127,14/08/2025,partial - expired
681,43,14/08/2025,fulfilled
682,197,14/08/2025,fulfilled
683,108,14/08/2025,fulfilled
684,155,14/08/2025,fulfilled
685,97,14/08/2025,fulfilled
686,172,14/08/2025,fulfilled
687,150,14/08/2025,fulfilled
688,37,14/08/2025,fulfilled
689,158,14/08/2025,fulfilled
690,90,14/08/2025,fulfilled
691,162,14/08/2025,fulfilled
692,200,14/08/2025,fulfilled
693,112,14/08/2025,fulfilled
694,156,14/08/2025,fulfilled
695,173,14/08/2025,fulfilled
696,115,14/08/2025,fulfilled
697,69,14/08/2025,fulfilled
698,103,14/08/2025,fulfilled
699,57,14/08/2025,fulfilled
700,115,14/08/2025,fulfilled
701,113,14/08/2025,fulfilled
702,193,14/08/2025,fulfilled
703,10,14/08/2025,fulfilled
704,61,14/08/2025,fulfilled
705,81,14/08/2025,fulfilled
706,119,14/08/2025,fulfilled
707,75,14/08/2025,fulfilled
708,72,14/08/2025,partial - expired
709,151,14/08/2025,fulfilled
710,22,14/08/2025,fulfilled
711,37,14/08/2025,fulfilled
712,191,14/08/2025,fulfilled
713,137,14/08/2025,fulfilled
714,84,14/08/2025,fulfilled
715,177,14/08/2025,fulfilled
716,2,14/08/2025,fulfilled
717,75,14/08/2025,fulfilled
718,8,14/08/2025,fulfilled
719,66,14/08/2025,fulfilled
720,96,14/08/2025,fulfilled
721,126,14/08/2025,fulfilled
722,131,14/08/2025,fulfilled
723,194,14/08/2025,fulfilled
724,138,14/08/2025,fulfilled
725,164,14/08/2025,fulfilled
726,71,14/08/2025,fulfilled
727,160,14/08/2025,fulfilled
728,140,14/08/2025,fulfilled
729,93,14/08/2025,fulfilled
730,145,14/08/2025,fulfilled
731,28,14/08/2025,fulfilled
732,37,14/08/2025,fulfilled
733,9,14/08/2025,fulfilled
734,43,14/08/2025,fulfilled
735,54,14/08/2025,fulfilled
736,3,14/08/2025,fulfilled
737,5,14/08/2025,fulfilled
738,136,14/08/2025,fulfilled
739,76,14/08/2025,fulfilled
740,9,14/08/2025,fulfilled
741,191,14/08/2025,fulfilled
742,68,14/08/2025,partial - expired
743,106,15/08/2025,fulfilled
744,186,15/08/2025,partial - expired
745,66,15/08/2025,fulfilled
746,95,15/08/2025,partial - expired
747,157,15/08/2025,fulfilled
748,4,15/08/2025,fulfilled
749,113,15/08/2025,fulfilled
750,8,15/08/2025,fulfilled
751,66,15/08/2025,fulfilled
752,99,15/08/2025,fulfilled
753,1,15/08/2025,fulfilled
754,198,15/08/2025,fulfilled
755,152,15/08/2025,fulfilled
756,76,15/08/2025,partial - expired
757,129,15/08/2025,fulfilled
758,165,15/08/2025,fulfilled
759,76,15/08/2025,fulfilled
760,150,15/08/2025,fulfilled
761,102,15/08/2025,fulfilled
762,72,15/08/2025,fulfilled
763,180,15/08/2025,fulfilled
764,100,15/08/2025,fulfilled
765,140,15/08/2025,fulfilled
766,138,15/08/2025,fulfilled
767,200,15/08/2025,fulfilled
768,124,15/08/2025,fulfilled
769,96,15/08/2025,fulfilled
770,131,15/08/2025,fulfilled
771,54,15/08/2025,fulfilled
772,54,15/08/2025,fulfilled
773,134,15/08/2025,fulfilled
774,90,15/08/2025,fulfilled
775,3,15/08/2025,fulfilled
776,88,15/08/2025,fulfilled
777,123,15/08/2025,fulfilled
778,109,15/08/2025,fulfilled
779,159,15/08/2025,fulfilled
780,44,15/08/2025,fulfilled
781,76,15/08/2025,partial - expired
782,101,15/08/2025,fulfilled
783,126,15/08/2025,partial - expired
784,193,15/08/2025,fulfilled
785,133,15/08/2025,fulfilled
786,184,15/08/2025,fulfilled
787,158,15/08/2025,fulfilled
788,13,15/08/2025,fulfilled
789,121,15/08/2025,fulfilled
790,24,15/08/2025,fulfilled
791,91,15/08/2025,fulfilled
792,149,15/08/2025,fulfilled
793,107,15/08/2025,fulfilled
794,33,15/08/2025,fulfilled
795,77,15/08/2025,fulfilled
796,135,16/08/2025,partial - expired
797,90,16/08/2025,fulfilled
798,19,16/08/2025,partial - expired
799,71,16/08/2025,fulfilled
800,21,16/08/2025,partial - expired
801,186,16/08/2025,fulfilled
802,117,16/08/2025,fulfilled
803,136,16/08/2025,fulfilled
804,68,16/08/2025,fulfilled
805,141,16/08/2025,fulfilled
806,51,16/08/2025,fulfilled
807,34,16/08/2025,fulfilled
808,176,16/08/2025,fulfilled
809,77,16/08/2025,fulfilled
810,184,16/08/2025,fulfilled
811,131,16/08/2025,fulfilled
812,107,16/08/2025,partial - expired
813,19,16/08/2025,fulfilled
814,132,16/08/2025,fulfilled
815,98,16/08/2025,fulfilled
816,63,16/08/2025,fulfilled
817,156,16/08/2025,partial - expired
818,184,16/08/2025,fulfilled
819,165,16/08/2025,fulfilled
820,200,16/08/2025,fulfilled
821,186,16/08/2025,fulfilled
822,182,16/08/2025,fulfilled
823,40,16/08/2025,fulfilled
824,152,16/08/2025,fulfilled
825,85,16/08/2025,fulfilled
826,37,16/08/2025,fulfilled
827,56,16/08/2025,fulfilled
828,89,16/08/2025,fulfilled
829,17,16/08/2025,fulfilled
830,49,16/08/2025,fulfilled
831,33,16/08/2025,fulfilled
832,116,16/08/2025,fulfilled
833,97,16/08/2025,fulfilled
834,141,16/08/2025,partial - expired
835,138,16/08/2025,fulfilled
836,136,17/08/2025,fulfilled
837,172,17/08/2025,fulfilled
838,9,17/08/2025,fulfilled
839,35,17/08/2025,fulfilled
840,46,17/08/2025,fulfilled
841,170,17/08/2025,fulfilled
842,97,17/08/2025,fulfilled
843,163,17/08/2025,partial - expired
844,26,17/08/2025,fulfilled
845,132,17/08/2025,fulfilled
846,102,17/08/2025,fulfilled
847,100,17/08/2025,fulfilled
848,199,17/08/2025,fulfilled
849,73,17/08/2025,partial - expired
850,140,17/08/2025,fulfilled
851,137,17/08/2025,fulfilled
852,61,17/08/2025,fulfilled
853,83,17/08/2025,fulfilled
854,98,17/08/2025,fulfilled
855,97,17/08/2025,fulfilled
856,37,17/08/2025,fulfilled
857,193,17/08/2025,fulfilled
858,165,17/08/2025,fulfilled
859,77,17/08/2025,fulfilled
860,131,17/08/2025,fulfilled
861,189,17/08/2025,fulfilled
862,151,17/08/2025,fulfilled
863,9,17/08/2025,fulfilled
864,36,17/08/2025,fulfilled
865,60,17/08/2025,fulfilled
866,6,17/08/2025,fulfilled
867,88,17/08/2025,fulfilled
868,158,17/08/2025,fulfilled
869,7,17/08/2025,fulfilled
870,162,17/08/2025,fulfilled
871,36,17/08/2025,fulfilled
872,123,17/08/2025,fulfilled
873,71,17/08/2025,fulfilled
874,146,17/08/2025,fulfilled
875,112,17/08/2025,fulfilled
876,102,17/08/2025,fulfilled
877,36,17/08/2025,fulfilled
878,177,17/08/2025,partial - expired
879,160,17/08/2025,fulfilled
880,16,17/08/2025,fulfilled
881,160,17/08/2025,fulfilled
882,119,17/08/2025,fulfilled
883,132,17/08/2025,fulfilled
884,95,17/08/2025,fulfilled
885,140,17/08/2025,fulfilled
886,114,17/08/2025,fulfilled
887,200,17/08/2025,fulfilled
888,118,17/08/2025,fulfilled
889,85,17/08/2025,fulfilled
890,103,17/08/2025,fulfilled
891,165,18/08/2025,fulfilled
892,68,18/08/2025,fulfilled
893,36,18/08/2025,fulfilled
894,90,18/08/2025,partial - expired
895,180,18/08/2025,fulfilled
896,165,18/08/2025,partial - expired
897,83,18/08/2025,fulfilled
898,200,18/08/2025,fulfilled
899,180,18/08/2025,partial - expired
900,51,18/08/2025,fulfilled
901,48,18/08/2025,fulfilled
902,14,18/08/2025,fulfilled
903,48,18/08/2025,fulfilled
904,66,18/08/2025,fulfilled
905,95,18/08/2025,fulfilled
906,85,18/08/2025,partial - expired
907,87,18/08/2025,fulfilled
908,110,18/08/2025,fulfilled
909,26,18/08/2025,fulfilled
910,71,18/08/2025,fulfilled
911,193,18/08/2025,fulfilled
912,61,18/08/2025,partial - expired
913,179,18/08/2025,fulfilled
914,96,18/08/2025,fulfilled
915,36,18/08/2025,fulfilled
916,118,18/08/2025,fulfilled
917,123,18/08/2025,fulfilled
918,35,18/08/2025,fulfilled
919,153,18/08/2025,fulfilled
920,57,18/08/2025,fulfilled
921,70,18/08/2025,fulfilled
922,139,18/08/2025,fulfilled
923,151,18/08/2025,fulfilled
924,53,18/08/2025,fulfilled
925,158,18/08/2025,fulfilled
926,72,18/08/2025,fulfilled
927,148,18/08/2025,fulfilled
928,46,18/08/2025,fulfilled
929,17,18/08/2025,fulfilled
930,69,18/08/2025,fulfilled
931,152,18/08/2025,fulfilled
932,195,18/08/2025,fulfilled
933,72,18/08/2025,fulfilled
934,180,18/08/2025,fulfilled
935,22,18/08/2025,fulfilled
936,50,18/08/2025,fulfilled
937,39,18/08/2025,fulfilled
938,106,18/08/2025,fulfilled
939,39,18/08/2025,fulfilled
940,153,18/08/2025,fulfilled
941,177,18/08/2025,partial - expired
942,187,18/08/2025,fulfilled
943,184,18/08/2025,fulfilled
944,15,18/08/2025,fulfilled
945,53,19/08/2025,fulfilled
946,156,19/08/2025,partial - expired
947,50,19/08/2025,fulfilled
948,79,19/08/2025,fulfilled
949,107,19/08/2025,fulfilled
950,16,19/08/2025,fulfilled
951,12,19/08/2025,fulfilled
952,86,19/08/2025,fulfilled
953,47,19/08/2025,fulfilled
954,149,19/08/2025,fulfilled
955,184,19/08/2025,fulfilled
956,123,19/08/2025,fulfilled
957,92,19/08/2025,partial - expired
958,72,19/08/2025,fulfilled
959,98,19/08/2025,fulfilled
960,89,19/08/2025,fulfilled
961,162,19/08/2025,partial - expired
962,145,19/08/2025,fulfilled
963,106,19/08/2025,partial - expired
964,86,19/08/2025,fulfilled
965,55,19/08/2025,fulfilled
966,100,19/08/2025,fulfilled
967,70,19/08/2025,fulfilled
968,197,19/08/2025,fulfilled
969,88,19/08/2025,fulfilled
970,152,19/08/2025,fulfilled
971,54,19/08/2025,fulfilled
972,155,19/08/2025,partial - expired
973,140,19/08/2025,fulfilled
974,140,19/08/2025,fulfilled
975,86,19/08/2025,fulfilled
976,95,19/08/2025,fulfilled
977,140,19/08/2025,fulfilled
978,57,19/08/2025,fulfilled
979,106,19/08/2025,fulfilled
980,143,19/08/2025,fulfilled
981,1,19/08/2025,fulfilled
982,88,19/08/2025,fulfilled
983,100,19/08/2025,fulfilled
984,133,19/08/2025,fulfilled
985,22,19/08/2025,fulfilled
986,153,19/08/2025,fulfilled
987,103,19/08/2025,fulfilled
988,64,19/08/2025,fulfilled
989,133,19/08/2025,partial - expired
990,47,19/08/2025,partial - expired
991,69,19/08/2025,fulfilled
992,14,19/08/2025,fulfilled
993,96,19/08/2025,fulfilled
994,94,19/08/2025,fulfilled
995,144,19/08/2025,fulfilled
996,5,19/08/2025,fulfilled
997,154,20/08/2025,fulfilled
998,88,20/08/2025,fulfilled
999,43,20/08/2025,fulfilled
1000,148,20/08/2025,fulfilled
