"supplier_id","item_id","unit_price","item_failure_rate","item_restock_weight","supplier_failure_rate","supplier_fulfillment_weight","avg_quantity_on_hand","avg_backlog","stockouts","avg_fulfilled_rate"
1,2,9.6,0.2,2.22,0.32,0.25,13.1631631631632,143.537537537538,22,0.700636942675159
1,3,32.17,0.41,4.41,0.32,0.25,24.984984984985,134.042042042042,1,0.67699836867863
1,5,42.32,0.31,5.18,0.32,0.25,25.0790790790791,149.674674674675,1,0.685154975530179
1,7,49.33,0.43,5.21,0.32,0.25,20.7847847847848,170.431431431431,12,0.667726550079491
1,9,20.99,0.34,4.24,0.32,0.25,24.5665665665666,141.555555555556,2,0.693240901213172
1,14,7.98,0.46,3.45,0.32,0.25,22.5845845845846,154.141141141141,1,0.644694533762058
1,15,14.57,0.25,5.32,0.32,0.25,25.6866866866867,106.508508508509,0,0.666666666666667
1,24,24.56,0.23,5.73,0.32,0.25,25.5645645645646,121.207207207207,0,0.658662092624357
1,25,48.73,0.38,3.1,0.32,0.25,18.6006006006006,133.002002002002,4,0.639032815198618
1,30,15.78,0.13,3.45,0.32,0.25,23.5655655655656,115.5995995996,0,0.638447971781305
1,35,22.95,0.34,2.3,0.32,0.25,17.6066066066066,113.464464464464,3,0.651282051282051
2,4,10.62,0.46,0.56,0.14,1.42,5.36536536536537,165.426426426426,184,0.611785095320624
2,6,13.65,0.04,4,0.14,1.42,22.8238238238238,131.239239239239,4,0.64424778761062
2,12,14.88,0.17,4.63,0.14,1.42,20.6396396396396,128.13013013013,8,0.672552166934189
2,17,16.82,0.3,5.4,0.14,1.42,26.1591591591592,114.560560560561,0,0.666666666666667
2,22,43.74,0.02,4.35,0.14,1.42,20.2692692692693,130.891891891892,13,0.640067911714771
2,23,38.79,0.39,2.11,0.14,1.42,11.7507507507508,124.365365365365,31,0.654574132492114
2,27,13.95,0.19,1.05,0.14,1.42,9.66566566566567,130.734734734735,30,0.647359454855196
2,28,46.33,0.3,2.98,0.14,1.42,17.2772772772773,129.109109109109,10,0.677304964539007
2,32,39.46,0.07,2.9,0.14,1.42,16.6696696696697,104.655655655656,11,0.67003367003367
2,33,12.43,0.27,3.68,0.14,1.42,24.6226226226226,110.87987987988,0,0.68251273344652
2,36,25.32,0.13,0.48,0.14,1.42,4.1991991991992,260.771771771772,314,0.568910256410256
2,41,30.93,0.13,2.89,0.14,1.42,14.8618618618619,133.297297297297,25,0.662731871838111
3,8,17.51,0.32,2.25,0.37,4.09,18.8558558558559,132.327327327327,0,0.654281098546042
3,16,11.43,0.08,4.5,0.37,4.09,22.6426426426426,141.213213213213,4,0.633613445378151
3,18,21.29,0.5,0.92,0.37,4.09,4.995995995996,193.541541541542,174,0.6
3,19,9.09,0.03,0.75,0.37,4.09,8.76676676676677,120.734734734735,40,0.664298401420959
3,21,31.81,0.24,1.58,0.37,4.09,9.39439439439439,163.626626626627,36,0.656597774244833
3,40,14.64,0.07,5.62,0.37,4.09,24.5195195195195,134.506506506506,0,0.671691792294807
3,42,13.57,0.06,2.64,0.37,4.09,22.4804804804805,94.8408408408408,0,0.697324414715719
3,43,23.5,0.43,0.42,0.37,4.09,5.9009009009009,228.581581581582,221,0.537671232876712
3,46,13.26,0.24,5.26,0.37,4.09,25.0930930930931,118.372372372372,0,0.671140939597315
3,50,26.66,0.43,5.42,0.37,4.09,26.2442442442442,130.901901901902,0,0.675579322638146
4,1,36.42,0.18,1.02,0.45,0.61,8.68868868868869,151.723723723724,67,0.655339805825243
4,11,25.8,0.14,5.56,0.45,0.61,24.1631631631632,136.551551551552,0,0.638157894736842
4,20,40.64,0.22,0.47,0.45,0.61,6.51251251251251,204.626626626627,198,0.584392014519056
4,34,46.8,0.38,4.17,0.45,0.61,24.5775775775776,122.075075075075,0,0.667796610169492
5,10,32.41,0.09,4.4,0.22,0.28,23.7737737737738,143.492492492492,0,0.679738562091503
5,13,15.31,0.03,1.96,0.22,0.28,16.8998998998999,80.3063063063063,5,0.691275167785235
5,26,44.17,0.16,3.87,0.22,0.28,24.7317317317317,121.483483483483,1,0.659322033898305
5,29,46.81,0.44,5.01,0.22,0.28,21.6046046046046,139.678678678679,8,0.658536585365854
5,31,8.85,0.25,0.51,0.22,0.28,6.14214214214214,181.14014014014,169,0.60580204778157
5,37,31.47,0.12,1.4,0.22,0.28,13.3623623623624,113.951951951952,5,0.672694394213382
5,38,36.85,0.04,0.5,0.22,0.28,3.45945945945946,276.861861861862,343,0.563981042654028
5,39,43.68,0.04,1.5,0.22,0.28,9.92792792792793,115.382382382382,39,0.673400673400673
5,44,7.73,0.37,4.82,0.22,0.28,25.9439439439439,107.327327327327,0,0.693910256410256
5,45,16.19,0.1,2.75,0.22,0.28,17.01001001001,119.303303303303,10,0.666121112929624
5,47,24.94,0.43,3.35,0.22,0.28,24.04004004004,124.636636636637,1,0.656814449917898
5,48,34.35,0.27,0.19,0.22,0.28,0.367367367367367,722.581581581582,843,0.106060606060606
5,49,46.69,0.43,1.08,0.22,0.28,13.5985985985986,143.870870870871,15,0.70446735395189
6,2,9.6,0.2,2.22,0.12,3.08,13.8868868868869,131.608608608609,18,0.661045531197302
6,3,32.17,0.41,4.41,0.12,3.08,23.4804804804805,120.431431431431,1,0.656987295825771
6,5,42.32,0.31,5.18,0.12,3.08,24.8448448448448,138.541541541542,0,0.671009771986971
6,7,49.33,0.43,5.21,0.12,3.08,19.8658658658659,143.17017017017,5,0.645051194539249
6,9,20.99,0.34,4.24,0.12,3.08,23.0850850850851,98.3433433433433,2,0.683333333333333
6,14,7.98,0.46,3.45,0.12,3.08,20.3723723723724,90.0860860860861,10,0.683241252302026
6,15,14.57,0.25,5.32,0.12,3.08,22.2852852852853,110.840840840841,2,0.696160267111853
6,24,24.56,0.23,5.73,0.12,3.08,24.0660660660661,100.487487487487,1,0.655284552845528
6,25,48.73,0.38,3.1,0.12,3.08,19.952952952953,123.054054054054,8,0.650641025641026
6,30,15.78,0.13,3.45,0.12,3.08,24.017017017017,140.378378378378,0,0.670788253477589
6,35,22.95,0.34,2.3,0.12,3.08,12.4654654654655,146.861861861862,29,0.664516129032258
7,4,10.62,0.46,0.56,0.02,1.27,2.81181181181181,281.059059059059,345,0.542483660130719
7,6,13.65,0.04,4,0.02,1.27,20.9439439439439,93.6966966966967,7,0.682373472949389
7,12,14.88,0.17,4.63,0.02,1.27,21.8218218218218,114.873873873874,6,0.662671232876712
7,17,16.82,0.3,5.4,0.02,1.27,23.2102102102102,112.993993993994,1,0.662828947368421
7,22,43.74,0.02,4.35,0.02,1.27,21.5015015015015,124.405405405405,6,0.681967213114754
7,23,38.79,0.39,2.11,0.02,1.27,12.972972972973,136.93993993994,21,0.679032258064516
7,27,13.95,0.19,1.05,0.02,1.27,5.40840840840841,140.880880880881,108,0.659889094269871
7,28,46.33,0.3,2.98,0.02,1.27,20.3283283283283,117.333333333333,1,0.666080843585237
7,32,39.46,0.07,2.9,0.02,1.27,20.1061061061061,109.326326326326,5,0.680067001675042
7,33,12.43,0.27,3.68,0.02,1.27,22.2302302302302,130.83983983984,1,0.680327868852459
7,36,25.32,0.13,0.48,0.02,1.27,5.62362362362362,154.178178178178,216,0.647985989492119
7,41,30.93,0.13,2.89,0.02,1.27,20.7357357357357,108.826826826827,1,0.693771626297578
8,8,17.51,0.32,2.25,0.33,3.32,17.3553553553554,115.913913913914,1,0.660130718954248
8,16,11.43,0.08,4.5,0.33,3.32,20.3423423423423,141.5995995996,8,0.65008025682183
8,18,21.29,0.5,0.92,0.33,3.32,6.78978978978979,218.482482482482,80,0.611202635914333
8,19,9.09,0.03,0.75,0.33,3.32,6.94394394394394,155.854854854855,108,0.634408602150538
8,21,31.81,0.24,1.58,0.33,3.32,12.5825825825826,140.664664664665,29,0.616580310880829
8,40,14.64,0.07,5.62,0.33,3.32,25.9189189189189,119.18018018018,0,0.667701863354037
8,42,13.57,0.06,2.64,0.33,3.32,13.8578578578579,121.712712712713,32,0.688663282571912
8,43,23.5,0.43,0.42,0.33,3.32,5.41841841841842,217.173173173173,249,0.562913907284768
8,46,13.26,0.24,5.26,0.33,3.32,23.3193193193193,115.121121121121,0,0.67600700525394
8,50,26.66,0.43,5.42,0.33,3.32,24.2002002002002,144.405405405405,0,0.664429530201342
9,1,36.42,0.18,1.02,0.12,3.58,5.0960960960961,190.542542542543,172,0.619124797406807
9,11,25.8,0.14,5.56,0.12,3.58,23.027027027027,101.514514514515,1,0.674121405750799
9,20,40.64,0.22,0.47,0.12,3.58,3.17317317317317,251.787787787788,342,0.572607260726073
9,34,46.8,0.38,4.17,0.12,3.58,23.1981981981982,128.054054054054,2,0.68976897689769
10,10,32.41,0.09,4.4,0.41,0.14,23.0620620620621,137.386386386386,0,0.626072041166381
10,13,15.31,0.03,1.96,0.41,0.14,17.3443443443443,97.03003003003,0,0.660211267605634
10,26,44.17,0.16,3.87,0.41,0.14,25.1761761761762,100.666666666667,0,0.678883071553229
10,29,46.81,0.44,5.01,0.41,0.14,25.1241241241241,129.688688688689,0,0.674050632911392
10,31,8.85,0.25,0.51,0.41,0.14,3.00600600600601,317.006006006006,369,0.528213166144201
10,37,31.47,0.12,1.4,0.41,0.14,13.2882882882883,115.263263263263,11,0.686971235194585
10,38,36.85,0.04,0.5,0.41,0.14,3.42942942942943,212.318318318318,296,0.600375234521576
10,39,43.68,0.04,1.5,0.41,0.14,10.6886886886887,115.783783783784,40,0.661881977671451
10,44,7.73,0.37,4.82,0.41,0.14,23.4904904904905,109.874874874875,1,0.649501661129568
10,45,16.19,0.1,2.75,0.41,0.14,19.2702702702703,119.08008008008,3,0.672868217054264
10,47,24.94,0.43,3.35,0.41,0.14,17.0950950950951,140.27027027027,18,0.615771812080537
10,48,34.35,0.27,0.19,0.41,0.14,0.332332332332332,884.944944944945,851,0.0892586989409985
10,49,46.69,0.43,1.08,0.41,0.14,9.32232232232232,146.246246246246,20,0.65358361774744
